econ_prices_pricing_month,econ_prices_cpi_item_code,econ_prices_cpi_area_code,econ_prices_cpi_index_level,econ_prices_cpi_monthly_change_pct,econ_prices_cpi_12mo_change_pct,econ_prices_ppi_commodity_code,econ_prices_ppi_index_level,econ_prices_energy_price_index,econ_prices_shelter_cost_index,econ_prices_food_at_home_index,econ_prices_food_away_index,econ_prices_medical_care_index,econ_prices_transportation_index,econ_prices_core_cpi_ex_food_energy,econ_prices_seasonal_adjustment_flag,econ_prices_base_period_reference,econ_prices_imputed_value_flag,econ_prices_outlier_detection_score,econ_prices_publication_series
2019-09,CPI_HOUSING_0119,CPIA_RURAL_119,172.706,3.948,6.368,PPI_ELECTRICITY_0119,186.753,213.89,199.34,215.731,94.7,114.592,88.043,115.254,Y,2020=100,Y,0.4359,Retail-PricePanel
2022-11,CPI_MEAT_FISH_0120,CPIA_COMBINED_120,116.122,1.696,10.737,PPI_PETROLEUM_0120,186.985,128.323,107.475,122.83,211.757,188.438,158.842,132.722,Y,2018=100,N,0.9504,CPI-Combined
2023-02,CPI_EDIBLE_OILS_0121,CPIA_METRO_A_121,138.307,3.206,0.096,PPI_AUTO_PARTS_0121,184.232,141.927,108.476,119.466,166.734,159.612,93.095,91.371,Y,2018=100,N,0.6396,CPI-IW
2019-09,CPI_VEGETABLES_0122,CPIA_URBAN_122,124.66,-0.151,8.164,PPI_PAPER_0122,82.449,162.651,122.084,130.025,105.771,209.847,94.678,176.635,Y,2018=100,N,0.9134,Retail-PricePanel
2025-05,CPI_PULSES_0123,CPIA_COMBINED_123,116.059,0.017,3.909,PPI_PETROLEUM_0123,228.723,248.247,106.408,228.564,133.693,93.83,197.121,131.818,N,2012=100,N,0.1917,CPI-IW
2022-03,CPI_VEGETABLES_0124,CPIA_COMBINED_124,186.049,2.295,1.385,PPI_PETROLEUM_0124,222.727,87.491,83.055,237.2,125.602,150.997,100.029,199.679,N,2020=100,Y,0.2571,WPI-All
2023-12,CPI_TRANSPORT_0125,CPIA_RURAL_125,144.73,-2.403,0.036,PPI_PETROLEUM_0125,225.535,153.383,116.063,126.35,136.743,199.314,217.244,177.084,Y,2018=100,Y,0.7401,CPI-IW
2022-05,CPI_HEALTH_0126,CPIA_TIER3_126,120.654,2.198,-1.143,PPI_PETROLEUM_0126,125.347,157.392,95.518,163.729,194.352,139.509,106.214,94.323,N,2012=100,Y,0.6359,Retail-PricePanel
2021-10,CPI_MILK_0127,CPIA_METRO_B_127,138.113,2.321,4.028,PPI_CEMENT_0127,212.786,109.614,156.905,216.484,206.448,124.21,130.373,103.672,Y,2018=100,N,0.2851,Retail-PricePanel
2020-07,CPI_HEALTH_0128,CPIA_METRO_B_128,153.897,2.51,7.547,PPI_ELECTRICITY_0128,227.839,83.442,161.149,132.15,167.579,136.485,182.929,186.557,Y,2018=100,N,0.65,CPI-IW
2024-01,CPI_EDIBLE_OILS_0129,CPIA_METRO_B_129,170.55,2.238,2.276,PPI_FERTILIZER_0129,220.186,73.153,146.589,155.838,236.462,203.995,94.665,119.05,Y,2012=100,N,0.2488,CPI-IW
2023-08,CPI_MEAT_FISH_0130,CPIA_COMBINED_130,180.816,-0.898,0.846,PPI_ELECTRICITY_0130,187.987,241.279,116.822,118.912,222.608,195.035,76.538,154.122,Y,2012=100,Y,0.6704,Retail-PricePanel
2021-11,CPI_PULSES_0131,CPIA_METRO_A_131,160.756,-1.484,8.281,PPI_AUTO_PARTS_0131,102.285,114.797,140.173,111.061,222.478,198.743,199.94,127.077,Y,2012=100,Y,0.6453,CPI-Combined
2024-05,CPI_VEGETABLES_0132,CPIA_RURAL_132,125.302,-1.379,1.015,PPI_CHEMICALS_0132,112.731,150.618,141.888,217.649,148.377,183.785,185.675,94.938,Y,2020=100,Y,0.0974,WPI-All
2019-12,CPI_CEREALS_0133,CPIA_RURAL_133,90.678,2.624,-0.664,PPI_CHEMICALS_0133,210.382,244.997,215.563,199.177,111.915,97.265,100.657,109.922,N,2020=100,Y,0.3185,Retail-PricePanel
2024-03,CPI_PULSES_0134,CPIA_METRO_B_134,162.283,-0.695,11.05,PPI_PHARMA_0134,188.623,136.172,142.768,154.454,106.914,152.846,257.419,183.835,Y,2018=100,N,0.7555,CPI-Combined
2022-04,CPI_MILK_0135,CPIA_COMBINED_135,166.138,-0.74,-1.294,PPI_TEXTILES_0135,149.762,186.106,85.158,179.095,130.712,156.788,147.178,164.087,N,2018=100,Y,0.5095,CPI-Combined
2024-01,CPI_FUEL_LIGHT_0136,CPIA_COMBINED_136,142.983,1.915,4.31,PPI_CEMENT_0136,109.179,192.165,92.51,207.212,94.711,132.328,110.605,143.121,Y,2020=100,N,0.283,WPI-Core
2024-06,CPI_EDUCATION_0137,CPIA_COMBINED_137,194.122,-1.481,5.514,PPI_PAPER_0137,154.294,160.759,134.571,192.568,226.257,172.56,120.704,98.296,Y,2012=100,Y,0.7196,CPI-Combined
2019-07,CPI_FOOTWEAR_0138,CPIA_URBAN_138,123.891,1.29,6.554,PPI_TEXTILES_0138,126.233,72.365,106.598,224.699,230.902,204.567,148.555,143.282,Y,2012=100,Y,0.2035,CPI-Combined
2018-06,CPI_HEALTH_0139,CPIA_URBAN_139,118.164,2.971,1.604,PPI_PAPER_0139,89.14,209.368,140.107,188.295,87.507,161.472,76.05,186.276,N,2018=100,N,0.3954,CPI-IW
2025-03,CPI_CLOTHING_0140,CPIA_TIER2_140,103.046,0.037,10.987,PPI_PHARMA_0140,89.619,242.7,194.005,184.501,151.659,201.986,184.814,152.807,N,2018=100,N,0.7316,WPI-Core
2024-01,CPI_RECREATION_0141,CPIA_METRO_A_141,100.247,1.331,10.221,PPI_PHARMA_0141,92.824,164.389,186.847,181.39,93.042,202.765,198.684,197.715,Y,2018=100,N,0.5099,CPI-IW
2018-08,CPI_PULSES_0142,CPIA_TIER3_142,105.357,-1.017,10.661,PPI_ELECTRICITY_0142,200.774,150.46,181.914,215.062,234.617,138.967,156.898,102.755,Y,2020=100,Y,0.8776,WPI-Core
2024-03,CPI_SPICES_0143,CPIA_METRO_B_143,133.104,2.39,6.466,PPI_PHARMA_0143,123.852,120.689,84.659,101.595,180.609,118.812,212.007,191.626,Y,2020=100,N,0.7738,WPI-Core
2020-07,CPI_EDIBLE_OILS_0144,CPIA_URBAN_144,95.269,2.242,9.087,PPI_PETROLEUM_0144,194.435,220.204,84.008,222.584,213.793,131.695,176.763,101.368,N,2012=100,Y,0.3049,WPI-Core
2022-09,CPI_PULSES_0145,CPIA_TIER2_145,156.337,-0.245,6.459,PPI_FERTILIZER_0145,84.405,232.641,205.548,208.062,89.024,191.804,208.262,182.736,Y,2020=100,Y,0.6622,CPI-IW
2020-07,CPI_CLOTHING_0146,CPIA_COMBINED_146,140.098,1.428,11.904,PPI_CEMENT_0146,122.399,162.122,132.934,111.681,150.925,133.696,249.109,155.574,Y,2018=100,N,0.5504,WPI-All
2019-04,CPI_EDIBLE_OILS_0147,CPIA_METRO_A_147,190.98,1.358,1.281,PPI_CHEMICALS_0147,179.694,229.077,215.881,184.467,145.449,196.535,241.669,97.15,N,2018=100,N,0.1258,CPI-IW
2022-08,CPI_CEREALS_0148,CPIA_METRO_A_148,168.22,2.416,-0.04,PPI_TEXTILES_0148,158.211,252.167,154.913,187.005,229.312,178.463,144.694,137.24,Y,2020=100,Y,0.0611,WPI-All
2021-11,CPI_HOUSING_0149,CPIA_TIER3_149,171.264,3.243,8.179,PPI_CEMENT_0149,96.897,76.638,125.264,177.399,88.133,213.987,253.819,154.201,N,2012=100,Y,0.8476,Retail-PricePanel
2023-07,CPI_FOOTWEAR_0150,CPIA_TIER2_150,209.472,0.684,4.143,PPI_FERTILIZER_0150,151.461,258.818,212.171,233.048,152.839,91.173,178.393,203.349,N,2020=100,N,0.2791,Retail-PricePanel
2022-06,CPI_CLOTHING_0151,CPIA_RURAL_151,145.087,2.341,1.862,PPI_PHARMA_0151,97.478,252.225,100.508,88.383,235.297,195.525,167.384,194.454,Y,2018=100,Y,0.7537,Retail-PricePanel
2020-09,CPI_EDIBLE_OILS_0152,CPIA_TIER3_152,106.964,1.378,3.529,PPI_STEEL_0152,214.386,146.462,116.758,133.513,123.097,137.103,234.508,138.512,N,2020=100,Y,0.8281,CPI-IW
2018-06,CPI_PULSES_0153,CPIA_RURAL_153,107.598,-1.156,5.482,PPI_AUTO_PARTS_0153,183.234,102.781,158.799,223.187,116.381,178.493,152.617,121.447,N,2018=100,Y,0.3118,Retail-PricePanel
2020-04,CPI_HEALTH_0154,CPIA_URBAN_154,190.739,-2.053,2.327,PPI_FERTILIZER_0154,82.989,170.267,137.053,205.292,158.337,126.393,194.76,190.538,N,2018=100,Y,0.7871,Retail-PricePanel
2018-01,CPI_HEALTH_0155,CPIA_URBAN_155,154.328,1.309,11.238,PPI_TEXTILES_0155,190.348,87.61,202.384,193.376,85.554,163.71,86.253,138.985,N,2012=100,N,0.5097,WPI-All
2022-05,CPI_FUEL_LIGHT_0156,CPIA_TIER3_156,162.075,1.442,3.037,PPI_CHEMICALS_0156,114.729,146.743,204.056,213.628,165.127,142.404,114.007,167.28,N,2012=100,Y,0.7594,WPI-Core
2020-02,CPI_PULSES_0157,CPIA_METRO_A_157,113.587,0.262,9.372,PPI_STEEL_0157,80.946,171.79,142.601,203.172,202.708,189.958,190.768,205.406,N,2018=100,N,0.9758,Retail-PricePanel
2025-12,CPI_MEAT_FISH_0158,CPIA_URBAN_158,182.355,-0.495,10.943,PPI_STEEL_0158,192.9,83.315,171.199,192.862,112.615,129.574,104.937,167.41,Y,2020=100,N,0.1447,CPI-IW
2020-05,CPI_FUEL_LIGHT_0159,CPIA_COMBINED_159,173.474,1.245,-0.019,PPI_PAPER_0159,98.554,168.681,201.832,104.487,95.687,185.982,79.912,162.332,N,2020=100,N,0.8132,WPI-Core
2020-04,CPI_VEGETABLES_0160,CPIA_METRO_A_160,190.01,-1.031,6.382,PPI_CEMENT_0160,156.438,220.909,164.992,220.086,98.133,152.789,220.939,155.032,N,2018=100,N,0.652,WPI-Core
2018-10,CPI_TRANSPORT_0161,CPIA_METRO_B_161,169.741,1.299,1.193,PPI_CHEMICALS_0161,166.175,101.057,153.756,120.281,91.227,134.9,198.23,209.615,Y,2012=100,Y,0.7209,CPI-IW
2025-05,CPI_PULSES_0162,CPIA_URBAN_162,162.37,1.659,5.929,PPI_CHEMICALS_0162,202.418,145.47,123.474,192.025,134.795,186.61,189.435,194.683,Y,2012=100,N,0.3318,WPI-All
2025-11,CPI_FOOTWEAR_0163,CPIA_METRO_B_163,122.876,-1.626,1.101,PPI_CEMENT_0163,164.849,245.633,152.792,184.521,163.395,156.479,169.896,133.342,Y,2020=100,Y,0.3986,CPI-IW
2023-02,CPI_VEGETABLES_0164,CPIA_METRO_B_164,99.747,2.588,-0.461,PPI_CEMENT_0164,194.159,79.901,108.359,217.56,140.024,203.95,146.813,110.749,Y,2020=100,N,0.4925,CPI-Combined
2020-11,CPI_RECREATION_0165,CPIA_TIER2_165,154.702,0.617,-0.853,PPI_AUTO_PARTS_0165,140.48,219.468,109.219,133.165,140.815,126.808,190.824,143.253,N,2018=100,Y,0.2089,Retail-PricePanel
2024-10,CPI_TRANSPORT_0166,CPIA_RURAL_166,195.107,-0.065,9.998,PPI_PHARMA_0166,104.318,76.195,206.226,198.466,204.482,209.57,117.391,208.358,N,2018=100,Y,0.2757,CPI-Combined
2022-12,CPI_EDUCATION_0167,CPIA_URBAN_167,148.372,2.586,8.856,PPI_AUTO_PARTS_0167,175.834,220.301,85.008,170.927,112.575,99.764,155.751,175.492,N,2012=100,N,0.2794,CPI-Combined
2023-11,CPI_HOUSING_0168,CPIA_METRO_A_168,115.927,3.413,5.269,PPI_ELECTRICITY_0168,180.617,100.067,142.727,227.799,111.645,116.765,150.982,143.548,N,2012=100,Y,0.1389,CPI-IW
2020-03,CPI_HEALTH_0169,CPIA_TIER3_169,179.255,0.105,-0.338,PPI_PHARMA_0169,120.854,106.135,213.567,141.114,182.964,112.989,145.013,122.199,Y,2020=100,Y,0.8261,WPI-All
2021-07,CPI_FUEL_LIGHT_0170,CPIA_COMBINED_170,182.234,2.376,11.782,PPI_PHARMA_0170,115.188,147.257,144.995,130.913,160.847,186.918,181.366,153.916,N,2012=100,Y,0.611,WPI-All
2023-06,CPI_FRUITS_0171,CPIA_URBAN_171,137.332,-1.819,4.137,PPI_FERTILIZER_0171,86.334,172.299,185.964,210.866,101.629,141.006,128.694,174.993,Y,2020=100,Y,0.7373,Retail-PricePanel
2023-05,CPI_SPICES_0172,CPIA_COMBINED_172,148.223,-0.714,2.458,PPI_PAPER_0172,224.614,104.341,172.219,141.574,194.967,177.286,116.931,119.762,N,2018=100,N,0.8688,CPI-Combined
2024-05,CPI_TRANSPORT_0173,CPIA_RURAL_173,162.538,-0.183,4.387,PPI_PHARMA_0173,120.004,238.975,140.281,101.775,234.574,156.131,225.67,128.05,N,2018=100,Y,0.4346,CPI-IW
2023-08,CPI_EDUCATION_0174,CPIA_RURAL_174,98.435,-2.278,2.394,PPI_AUTO_PARTS_0174,84.207,182.907,164.81,176.69,123.124,127.302,177.884,193.622,Y,2012=100,Y,0.5565,WPI-Core
2023-06,CPI_CEREALS_0175,CPIA_RURAL_175,157.456,0.908,10.292,PPI_STEEL_0175,128.851,227.117,126.654,114.054,171.657,180.352,186.428,202.345,Y,2018=100,Y,0.3826,CPI-Combined
2019-03,CPI_MEAT_FISH_0176,CPIA_METRO_B_176,180.331,3.592,2.812,PPI_CEMENT_0176,126.936,123.775,204.073,85.977,237.163,142.282,128.598,185.976,N,2018=100,N,0.7824,CPI-Combined
2025-04,CPI_FRUITS_0177,CPIA_METRO_A_177,187.003,1.664,1.107,PPI_CHEMICALS_0177,204.4,251.565,143.206,145.716,161.385,194.13,136.97,187.412,Y,2018=100,Y,0.5672,CPI-Combined
2025-02,CPI_HOUSING_0178,CPIA_TIER3_178,201.626,0.84,-1.428,PPI_CEMENT_0178,148.546,161.264,167.533,151.471,190.659,94.485,204.725,105.173,Y,2020=100,Y,0.2938,WPI-All
2020-10,CPI_HEALTH_0179,CPIA_TIER2_179,107.916,0.714,-0.853,PPI_PETROLEUM_0179,175.318,230.933,93.335,149.972,139.208,151.362,224.481,132.39,N,2020=100,Y,0.3063,Retail-PricePanel
2021-02,CPI_SPICES_0180,CPIA_TIER3_180,191.355,2.732,0.415,PPI_CEMENT_0180,210.531,157.092,102.225,152.426,95.957,150.193,170.35,115.027,N,2012=100,Y,0.103,CPI-IW
2025-09,CPI_SPICES_0181,CPIA_TIER2_181,93.291,3.85,5.995,PPI_CHEMICALS_0181,86.473,144.333,190.904,229.522,181.116,128.016,161.841,150.694,Y,2020=100,Y,0.059,CPI-Combined
2023-04,CPI_VEGETABLES_0182,CPIA_TIER3_182,194.354,0.751,2.63,PPI_PETROLEUM_0182,192.164,228.026,215.65,136.732,108.897,167.617,226.916,93.622,N,2020=100,N,0.1999,CPI-IW
2020-01,CPI_PULSES_0183,CPIA_METRO_A_183,155.936,1.122,1.699,PPI_ELECTRICITY_0183,112.617,194.977,167.212,198.011,111.89,195.426,107.835,193.047,Y,2012=100,Y,0.5849,WPI-All
2023-07,CPI_VEGETABLES_0184,CPIA_METRO_A_184,198.814,2.973,5.861,PPI_PETROLEUM_0184,225.334,104.518,114.308,120.075,124.907,149.726,191.58,133.025,N,2020=100,Y,0.6431,CPI-IW
2023-07,CPI_CEREALS_0185,CPIA_METRO_A_185,157.828,-0.422,11.731,PPI_FERTILIZER_0185,196.82,207.09,104.485,143.206,216.27,93.993,113.66,189.951,N,2018=100,Y,0.9283,Retail-PricePanel
2024-04,CPI_PULSES_0186,CPIA_RURAL_186,113.183,-1.404,-1.321,PPI_PHARMA_0186,162.255,146.026,108.381,89.172,98.166,163.956,196.544,119.889,Y,2018=100,Y,0.5409,WPI-Core
2018-06,CPI_CLOTHING_0187,CPIA_TIER3_187,154.154,2.175,10.039,PPI_STEEL_0187,117.728,173.886,116.053,87.902,123.008,136.153,99.259,140.983,N,2018=100,N,0.7084,Retail-PricePanel
2024-06,CPI_PULSES_0188,CPIA_METRO_B_188,127.654,2.16,4.392,PPI_TEXTILES_0188,102.164,253.909,202.219,91.423,96.944,120.989,191.854,128.572,N,2020=100,N,0.4946,Retail-PricePanel
2020-11,CPI_HEALTH_0189,CPIA_RURAL_189,157.525,0.299,3.894,PPI_PETROLEUM_0189,166.242,155.906,170.888,136.654,201.013,175.501,172.892,174.799,N,2012=100,Y,0.633,CPI-IW
2023-03,CPI_SPICES_0190,CPIA_COMBINED_190,103.236,-0.023,0.033,PPI_STEEL_0190,86.071,121.905,162.251,109.158,202.804,158.708,182.286,176.22,N,2012=100,N,0.8989,Retail-PricePanel
2022-04,CPI_MILK_0191,CPIA_TIER3_191,128.264,2.569,11.989,PPI_FERTILIZER_0191,84.832,175.132,136.127,105.527,131.655,113.732,230.674,197.888,N,2018=100,N,0.5524,WPI-Core
2018-02,CPI_RECREATION_0192,CPIA_URBAN_192,160.938,-2.24,1.878,PPI_AUTO_PARTS_0192,157.612,100.535,166.602,135.152,144.642,104.047,138.176,102.701,Y,2012=100,N,0.8748,WPI-All
2020-02,CPI_HEALTH_0193,CPIA_URBAN_193,136.401,-1.419,4.537,PPI_CHEMICALS_0193,158.266,192.423,100.195,131.166,95.328,100.094,162.378,144.263,N,2018=100,Y,0.4239,WPI-All
2019-10,CPI_EDIBLE_OILS_0194,CPIA_METRO_A_194,151.895,-1.301,11.101,PPI_FERTILIZER_0194,222.703,90.152,211.275,87.283,198.364,143.658,154.366,107.929,N,2018=100,Y,0.5042,WPI-All
2021-12,CPI_RECREATION_0195,CPIA_TIER3_195,141.348,1.462,0.441,PPI_AUTO_PARTS_0195,146.872,186.323,166.62,195.513,205.688,199.782,257.913,128.365,Y,2018=100,Y,0.5198,CPI-IW
2024-06,CPI_FUEL_LIGHT_0196,CPIA_URBAN_196,96.428,3.549,11.186,PPI_TEXTILES_0196,229.486,70.849,103.056,227.063,143.496,195.991,175.128,207.264,Y,2020=100,N,0.3743,WPI-Core
2021-11,CPI_MILK_0197,CPIA_RURAL_197,164.504,-0.8,10.593,PPI_CHEMICALS_0197,106.271,103.717,88.684,86.209,154.269,180.438,102.362,158.007,Y,2012=100,Y,0.3947,WPI-All
2025-03,CPI_MILK_0198,CPIA_TIER2_198,183.45,2.482,1.999,PPI_ELECTRICITY_0198,125.391,236.625,167.748,213.167,133.234,147.798,119.715,135.751,Y,2020=100,N,0.5766,CPI-Combined
2024-10,CPI_FUEL_LIGHT_0199,CPIA_TIER3_199,166.874,3.672,4.446,PPI_AUTO_PARTS_0199,208.167,94.558,117.294,221.575,169.824,216.882,91.915,114.807,Y,2012=100,N,0.385,Retail-PricePanel
2024-09,CPI_TRANSPORT_0200,CPIA_COMBINED_200,204.9,-1.32,1.786,PPI_PAPER_0200,138.202,86.102,200.817,193.918,208.228,108.351,94.666,154.864,N,2018=100,Y,0.6107,WPI-All
2021-10,CPI_MILK_0201,CPIA_TIER2_201,165.526,1.147,-1.127,PPI_STEEL_0201,194.565,222.674,187.761,175.312,234.296,149.921,207.247,190.629,Y,2018=100,Y,0.1798,Retail-PricePanel
2024-03,CPI_EDUCATION_0202,CPIA_COMBINED_202,167.893,1.685,5.47,PPI_CEMENT_0202,195.08,72.185,109.759,172.905,170.318,127.206,77.319,160.233,Y,2012=100,Y,0.42,WPI-Core
2018-07,CPI_VEGETABLES_0203,CPIA_TIER2_203,200.505,-0.46,11.139,PPI_TEXTILES_0203,199.403,132.582,199.434,181.991,122.951,162.633,158.623,164.618,N,2012=100,N,0.3728,Retail-PricePanel
2019-06,CPI_CLOTHING_0204,CPIA_COMBINED_204,196.386,-1.252,0.555,PPI_CEMENT_0204,147.32,222.613,170.825,124.883,123.047,126.716,113.97,92.132,N,2020=100,Y,0.1038,CPI-IW
2018-04,CPI_EDUCATION_0205,CPIA_TIER2_205,151.868,0.815,8.756,PPI_STEEL_0205,170.238,113.231,179.88,174.936,112.222,139.27,135.625,95.919,Y,2020=100,N,0.3105,Retail-PricePanel
2024-08,CPI_EDUCATION_0206,CPIA_TIER2_206,109.391,-1.157,6.892,PPI_ELECTRICITY_0206,163.088,167.602,135.232,158.058,235.841,183.05,159.375,151.595,N,2018=100,N,0.3451,CPI-Combined
2024-04,CPI_MEAT_FISH_0207,CPIA_RURAL_207,139.3,0.649,7.881,PPI_CHEMICALS_0207,129.142,138.02,105.983,182.48,161.747,148.54,96.558,105.184,N,2012=100,N,0.0834,WPI-All
2025-09,CPI_MILK_0208,CPIA_TIER2_208,164.516,1.948,2.134,PPI_CHEMICALS_0208,100.71,75.038,95.236,160.826,216.262,195.805,229.536,95.79,Y,2018=100,N,0.9879,CPI-Combined
2021-11,CPI_VEGETABLES_0209,CPIA_METRO_A_209,192.799,2.982,7.664,PPI_FERTILIZER_0209,145.661,247.986,101.803,124.144,171.488,216.681,133.12,151.84,Y,2012=100,Y,0.8546,Retail-PricePanel
2024-02,CPI_FUEL_LIGHT_0210,CPIA_METRO_A_210,193.135,2.709,8.358,PPI_TEXTILES_0210,126.756,80.746,216.971,184.932,100.967,182.173,126.574,207.598,Y,2012=100,Y,0.8654,CPI-Combined
2024-02,CPI_EDIBLE_OILS_0211,CPIA_RURAL_211,182.819,2.972,4.059,PPI_ELECTRICITY_0211,179.212,168.902,188.91,170.525,131.415,172.286,227.526,186.215,N,2018=100,Y,0.6651,WPI-All
2025-11,CPI_FRUITS_0212,CPIA_RURAL_212,132.731,-0.333,-0.662,PPI_FERTILIZER_0212,204.996,106.223,212.294,157.713,216.73,112.575,143.365,159.298,Y,2012=100,N,0.9515,CPI-Combined
2021-07,CPI_FOOTWEAR_0213,CPIA_TIER3_213,114.137,-0.883,-0.671,PPI_CHEMICALS_0213,221.15,195.531,210.823,218.577,118.408,122.092,80.057,121.874,Y,2020=100,N,0.0531,WPI-Core
2022-05,CPI_FRUITS_0214,CPIA_RURAL_214,116.821,-0.207,6.888,PPI_CHEMICALS_0214,95.741,212.938,178.637,90.594,127.926,216.441,106.265,117.762,N,2020=100,Y,0.5434,Retail-PricePanel
2021-12,CPI_MEAT_FISH_0215,CPIA_METRO_A_215,116.091,3.432,4.463,PPI_FERTILIZER_0215,203.029,200.36,204.894,153.873,100.997,182.08,174.677,183.933,N,2020=100,Y,0.876,CPI-Combined
2022-03,CPI_MILK_0216,CPIA_METRO_A_216,111.804,3.176,9.165,PPI_STEEL_0216,113.464,185.577,99.046,170.794,174.071,156.175,244.778,184.237,Y,2018=100,Y,0.4365,CPI-IW
2022-07,CPI_SPICES_0217,CPIA_URBAN_217,174.947,-1.522,0.784,PPI_PETROLEUM_0217,209.285,85.02,93.36,239.794,215.678,178.964,216.583,175.913,N,2012=100,Y,0.0274,WPI-Core
2025-02,CPI_HOUSING_0218,CPIA_RURAL_218,190.617,-2.22,-0.243,PPI_PETROLEUM_0218,159.799,134.304,104.973,208.024,182.411,200.412,126.447,129.202,Y,2020=100,N,0.747,CPI-Combined
2023-06,CPI_HEALTH_0219,CPIA_METRO_B_219,182.754,-0.229,8.97,PPI_PHARMA_0219,135.992,95.42,211.058,174.056,88.737,176.642,102.687,177.726,Y,2012=100,N,0.9504,CPI-Combined
2020-09,CPI_TRANSPORT_0220,CPIA_METRO_B_220,109.831,3.888,5.658,PPI_AUTO_PARTS_0220,160.829,89.92,185.219,102.21,173.098,134.254,99.706,147.609,Y,2018=100,Y,0.7541,CPI-Combined
2020-02,CPI_VEGETABLES_0221,CPIA_URBAN_221,180.471,-1.52,2.116,PPI_AUTO_PARTS_0221,220.492,201.079,190.728,115.936,137.444,161.222,150.214,170.974,Y,2020=100,Y,0.9999,Retail-PricePanel
2024-02,CPI_EDUCATION_0222,CPIA_METRO_A_222,100.523,-0.322,0.647,PPI_ELECTRICITY_0222,92.008,83.276,189.315,215.391,134.466,205.88,87.742,160.754,Y,2018=100,Y,0.6328,Retail-PricePanel
2021-11,CPI_FUEL_LIGHT_0223,CPIA_TIER3_223,201.17,0.133,7.599,PPI_PETROLEUM_0223,175.972,109.931,195.781,191.895,156.727,211.47,152.178,136.016,N,2018=100,Y,0.5101,Retail-PricePanel
2020-11,CPI_FUEL_LIGHT_0224,CPIA_METRO_B_224,132.63,-2.033,6.451,PPI_STEEL_0224,96.959,205.354,216.133,211.968,171.626,110.398,231.219,127.498,Y,2020=100,Y,0.9246,CPI-IW
2025-11,CPI_FRUITS_0225,CPIA_METRO_A_225,109.552,-1.535,10.282,PPI_PHARMA_0225,82.947,73.365,111.98,136.179,160.884,151.011,158.759,172.845,Y,2020=100,N,0.9909,Retail-PricePanel
2025-12,CPI_MEAT_FISH_0226,CPIA_RURAL_226,208.262,2.246,9.527,PPI_ELECTRICITY_0226,80.82,250.245,162.279,207.724,215.239,137.667,85.722,149.819,Y,2018=100,N,0.6789,WPI-Core
2025-11,CPI_EDUCATION_0227,CPIA_RURAL_227,127.18,2.138,3.72,PPI_CHEMICALS_0227,219.494,223.719,150.958,204.476,108.36,107.499,234.892,143.238,N,2020=100,N,0.8338,WPI-All
2024-10,CPI_RECREATION_0228,CPIA_URBAN_228,192.252,1.639,0.699,PPI_CHEMICALS_0228,222.944,252.202,215.095,134.438,195.36,159.814,96.019,109.758,N,2018=100,N,0.7704,CPI-IW
2021-11,CPI_CLOTHING_0229,CPIA_RURAL_229,121.614,0.665,1.794,PPI_STEEL_0229,159.442,119.345,81.138,136.857,221.803,153.564,146.862,182.627,Y,2012=100,N,0.003,WPI-Core
2022-03,CPI_FOOTWEAR_0230,CPIA_COMBINED_230,191.338,1.174,7.386,PPI_TEXTILES_0230,206.257,119.448,153.83,87.689,102.497,131.593,144.689,101.232,Y,2018=100,N,0.7938,CPI-Combined
2022-10,CPI_PULSES_0231,CPIA_TIER2_231,206.808,-2.392,9.952,PPI_STEEL_0231,112.34,109.086,131.028,202.316,112.108,173.806,234.253,124.164,Y,2018=100,Y,0.6003,CPI-Combined
2024-02,CPI_RECREATION_0232,CPIA_RURAL_232,96.553,0.957,7.982,PPI_AUTO_PARTS_0232,210.123,235.476,157.667,173.346,125.049,109.246,226.349,130.572,Y,2018=100,Y,0.7959,WPI-All
2019-08,CPI_CLOTHING_0233,CPIA_COMBINED_233,172.977,-0.412,4.981,PPI_TEXTILES_0233,191.449,167.387,160.303,101.161,170.446,204.623,118.497,162.97,N,2020=100,N,0.5616,WPI-Core
2025-09,CPI_SPICES_0234,CPIA_METRO_B_234,131.857,0.183,8.123,PPI_CHEMICALS_0234,126.258,163.509,194.468,201.182,202.943,177.922,213.455,136.155,Y,2020=100,Y,0.2329,CPI-Combined
2019-07,CPI_EDIBLE_OILS_0235,CPIA_METRO_B_235,105.72,-1.12,9.292,PPI_CEMENT_0235,154.084,128.33,184.182,123.984,159.067,218.544,108.958,156.788,Y,2012=100,N,0.7207,WPI-All
2021-01,CPI_FUEL_LIGHT_0236,CPIA_COMBINED_236,187.309,2.805,1.816,PPI_STEEL_0236,85.22,212.331,95.867,95.823,138.345,146.427,95.749,113.585,Y,2018=100,Y,0.1763,WPI-All
2024-01,CPI_RECREATION_0237,CPIA_METRO_A_237,196.794,3.826,3.507,PPI_FERTILIZER_0237,141.505,256.397,180.971,105.813,160.208,142.151,176.864,105.219,Y,2018=100,N,0.7236,CPI-Combined
2025-10,CPI_FRUITS_0238,CPIA_URBAN_238,195.545,-0.795,8.609,PPI_FERTILIZER_0238,227.31,151.81,146.117,147.397,191.76,188.18,251.359,103.261,Y,2020=100,N,0.3964,CPI-Combined
2024-02,CPI_FOOTWEAR_0239,CPIA_METRO_A_239,152.747,2.422,4.648,PPI_STEEL_0239,188.853,232.138,193.652,104.147,115.434,123.767,174.012,136.911,Y,2018=100,N,0.1943,WPI-All
