tech_perf_test_timestamp,tech_perf_test_platform,tech_perf_asn_number,tech_perf_isp_brand_code,tech_perf_connection_type_code,tech_perf_download_mbps_measured,tech_perf_upload_mbps_measured,tech_perf_latency_ms,tech_perf_jitter_ms,tech_perf_packet_loss_pct,tech_perf_video_stream_quality_score,tech_perf_webpage_load_time_ms,tech_perf_peak_hour_congestion_index,tech_perf_ipv6_enabled_flag,tech_perf_dns_resolution_ms,tech_perf_bufferbloat_ms,tech_perf_outage_minutes_month,tech_perf_maintenance_window_minutes,tech_perf_router_model_hash,tech_perf_measurement_confidence_grade
2022-01-04 11:15:00,MOBILE_APP,38153,ISP_D,CABLE,119.25,85.45,98.81,26.4,0.765,73.03,2944.4,0.2724,1,263.62,1316.7,1805,194,01e2ca1a5aa1f1e8,C
2022-01-04 11:52:00,WEB,9560,ISP_B,FIBER,93.66,55.25,66.01,20.8,2.051,72.54,10535.9,0.0267,0,334.78,1116.7,2081,2151,514dc8410530a6b6,D
2022-01-04 12:29:00,DESKTOP_AGENT,34587,ISP_B,CABLE,79.57,59.02,156.25,64.97,0.672,42.8,908.5,0.0875,0,25.51,535.4,1334,2302,b7f996a9926afa6b,A
2022-01-04 13:06:00,MOBILE_APP,60060,ISP_F,FIBER,29.01,16.49,28.06,28.77,6.022,49.23,8856.2,0.5096,1,204.76,727.8,1909,983,32ad68489ddabdac,A
2022-01-04 13:43:00,MOBILE_APP,15144,ISP_F,CABLE,49.39,9.84,48.46,71.93,1.674,13.81,16152.2,0.6023,1,157.84,1412.1,616,1942,976f60bef6e91bfa,B
2022-01-04 14:20:00,WEB,64320,ISP_C,CABLE,45.36,17.41,163.43,7.08,0.011,48.94,17902.6,0.1413,0,66.85,1367.7,99,236,298a890d61baf444,A
2022-01-04 14:57:00,CPE_AGENT,40806,ISP_G,CABLE,130.76,59.77,174.26,42.47,3.256,53.76,4095.2,0.5073,1,180.34,1253.2,916,1440,2c54d6a4587d59e2,B
2022-01-04 15:34:00,DESKTOP_AGENT,24908,ISP_E,CABLE,35.91,4.57,118.62,31.88,4.558,21.45,8074.9,0.5608,0,113.23,1338.2,1844,272,dc9830d779824998,B
2022-01-04 16:11:00,CPE_AGENT,3673,ISP_E,DSL,39.91,2.05,32.86,31.71,2.244,92.02,4691.7,0.6819,1,116.62,858.0,356,2077,15b440735a1129eb,D
2022-01-04 16:48:00,WEB,25223,ISP_A,CABLE,86.8,29.85,86.75,53.21,6.19,27.83,15882.1,0.4041,1,9.39,1024.4,320,1812,cc263596827b0b4a,B
2022-01-04 17:25:00,WEB,62844,ISP_B,CELLULAR,76.92,32.57,30.95,18.06,0.814,25.05,7487.4,0.5375,1,301.7,903.4,85,1709,bb6b26401ddee243,A
2022-01-04 18:02:00,MOBILE_APP,13998,ISP_G,SATELLITE,67.13,45.37,53.44,63.06,6.981,32.46,9629.2,0.2042,1,177.19,358.5,2344,1925,9b1efd1b3a851586,B
2022-01-04 18:39:00,DESKTOP_AGENT,27580,ISP_E,FIBER,92.1,39.82,87.25,20.54,1.941,80.41,10909.7,0.6313,0,121.79,448.0,828,509,1dcceaa1cfd540f8,B
2022-01-04 19:16:00,WEB,7060,ISP_A,CABLE,101.43,14.88,118.59,39.02,0.105,44.08,8296.1,0.7102,1,213.3,1463.9,1985,663,9477ee17446661cc,A
2022-01-04 19:53:00,WEB,44371,ISP_D,FIBER,97.43,53.31,104.75,73.73,0.747,61.81,9069.2,0.6629,1,84.33,476.4,869,271,55e689bb86d36934,C
2022-01-04 20:30:00,MOBILE_APP,1508,ISP_D,DSL,62.56,44.7,236.19,77.98,1.371,69.05,5825.6,0.0725,1,108.51,172.7,603,841,6a814edb0da919fc,C
2022-01-04 21:07:00,MOBILE_APP,58925,ISP_G,CELLULAR,39.25,23.49,186.17,13.99,2.053,0.56,3743.0,0.9942,1,29.86,1413.4,1840,142,75f8e654ee6792f5,C
2022-01-04 21:44:00,WEB,30105,ISP_E,FIBER,35.63,18.91,144.02,23.85,0.117,84.44,5266.8,0.1458,1,234.87,870.3,743,1180,d0a8bc49353aa8d6,C
2022-01-04 22:21:00,WEB,13890,ISP_C,CELLULAR,109.46,10.76,17.08,50.95,6.275,98.73,2063.3,0.3885,0,174.62,1130.4,1154,304,8edd4707a407c1eb,A
2022-01-04 22:58:00,WEB,63865,ISP_E,DSL,29.25,20.18,37.9,39.65,1.261,62.03,4008.0,0.8235,1,121.34,940.3,1904,2012,f3f44206d3ac4e26,D
2022-01-04 23:35:00,WEB,27005,ISP_F,CABLE,187.99,83.95,68.82,50.05,5.061,55.69,12240.2,0.2478,1,127.57,31.9,1152,2150,11ebe0398a71c761,A
2022-01-05 00:12:00,DESKTOP_AGENT,51413,ISP_E,CABLE,83.22,55.31,7.54,11.9,3.086,15.58,2103.3,0.2879,1,248.6,561.4,1806,1924,a11077eb1ee0c32e,C
2022-01-05 00:49:00,WEB,7906,ISP_E,CABLE,31.02,19.97,49.01,4.49,6.329,58.0,12145.3,0.8063,0,174.71,1310.4,2386,819,7e91db8124eff633,C
2022-01-05 01:26:00,MOBILE_APP,36467,ISP_E,FIBER,64.4,26.22,109.38,55.86,2.651,36.18,6807.3,0.8082,0,287.83,357.0,2376,1461,b3cada0d34b4cd2e,A
2022-01-05 02:03:00,WEB,11090,ISP_D,CELLULAR,64.45,12.58,73.69,58.83,4.692,35.87,12722.1,0.6304,0,19.79,305.1,725,2161,7e9c83336046438c,C
2022-01-05 02:40:00,MOBILE_APP,3979,ISP_A,FIBER,104.2,31.68,123.69,11.67,6.273,98.16,3027.8,0.3469,1,9.6,1486.3,1162,1156,976fa268a043f5f4,B
2022-01-05 03:17:00,WEB,40194,ISP_C,FIXED_WIRELESS,153.04,29.14,81.62,20.81,7.331,65.48,13879.0,0.8045,1,15.17,1402.7,1967,868,10306070152271ff,A
2022-01-05 03:54:00,MOBILE_APP,61607,ISP_F,CABLE,62.35,17.54,118.01,8.25,6.143,2.51,673.9,0.7818,1,56.1,1422.7,95,394,255a37f29292d02c,B
2022-01-05 04:31:00,ROUTER_PROBE,27012,ISP_E,CELLULAR,21.44,5.9,42.0,9.0,3.217,33.35,2218.0,0.8368,0,174.7,689.5,1099,305,7c1b1d0e5454db5d,A
2022-01-05 05:08:00,DESKTOP_AGENT,64387,ISP_A,FIXED_WIRELESS,49.64,10.68,131.63,5.05,5.349,72.74,938.4,0.2799,0,159.01,97.4,807,107,9fe61de66e477989,A
2022-01-05 05:45:00,WEB,6978,ISP_C,DSL,55.84,19.28,188.0,3.53,6.134,66.06,16501.7,0.8734,1,189.27,1030.5,144,779,06ff9921e22df926,A
2022-01-05 06:22:00,CPE_AGENT,62689,ISP_G,CABLE,97.78,48.02,191.47,22.11,2.774,33.1,12374.3,0.6948,0,256.11,27.6,2008,728,d0f73f8b74583881,A
2022-01-05 06:59:00,WEB,38895,ISP_A,DSL,65.73,38.4,34.01,70.87,5.619,39.6,12142.7,0.7221,0,198.98,594.3,1247,1350,621eb42d2ec2bbde,C
2022-01-05 07:36:00,DESKTOP_AGENT,54040,ISP_C,CELLULAR,59.28,13.07,17.09,50.78,7.329,73.25,16018.1,0.8804,1,253.24,621.2,1625,775,8fb4ad06fe73d8d6,A
2022-01-05 08:13:00,MOBILE_APP,27973,ISP_A,FIBER,73.12,10.19,213.55,72.22,1.035,68.53,5950.7,0.9305,1,199.16,457.8,2070,862,66d1b6658dd342b9,D
2022-01-05 08:50:00,DESKTOP_AGENT,26462,ISP_G,DSL,35.62,19.7,217.05,77.97,0.797,98.9,6437.3,0.5925,0,331.33,1157.4,2234,2293,67093de4a2d9ec84,F
2022-01-05 09:27:00,WEB,24710,ISP_E,FIBER,23.16,14.21,94.97,15.35,3.995,60.76,4773.8,0.6116,1,214.89,260.1,1623,349,b2e44276683ec9cd,B
2022-01-05 10:04:00,WEB,38108,ISP_G,FIBER,100.68,38.91,25.82,19.34,1.817,4.64,14025.9,0.2909,1,19.4,439.1,2150,756,6301f7274a4b75ba,A
2022-01-05 10:41:00,MOBILE_APP,11517,ISP_A,CELLULAR,40.78,4.51,206.25,61.91,5.667,43.81,10012.9,0.319,1,225.92,1191.0,877,315,0bd9d3f0346f3e28,C
2022-01-05 11:18:00,WEB,56431,ISP_B,CABLE,72.82,15.43,231.74,18.87,0.398,51.34,7928.0,0.9661,0,288.52,25.9,2227,584,adf2759fa893e98a,D
2022-01-05 11:55:00,MOBILE_APP,60347,ISP_D,CABLE,62.98,23.87,47.73,16.67,1.189,58.41,9910.6,0.5988,0,55.35,1362.4,2010,84,0f34bb4be3df09ba,A
2022-01-05 12:32:00,WEB,26620,ISP_A,DSL,36.85,10.08,226.05,19.13,5.116,40.82,5071.8,0.3487,1,209.95,752.9,2121,495,3ac70c1746c1c158,A
2022-01-05 13:09:00,DESKTOP_AGENT,33704,ISP_C,SATELLITE,49.13,5.16,7.39,14.62,6.277,41.65,16051.0,0.5473,0,134.65,37.8,1609,1209,f15190d3ebfad6a6,B
2022-01-05 13:46:00,MOBILE_APP,33178,ISP_E,FIBER,30.67,18.52,152.76,25.89,1.242,44.11,9806.7,0.6811,0,223.79,1405.3,1916,2332,77492190103d18ad,B
2022-01-05 14:23:00,CPE_AGENT,29241,ISP_C,CABLE,65.87,6.72,117.39,61.14,6.317,49.71,15641.3,0.9945,1,212.77,1119.8,753,1776,83703528f3b66549,C
2022-01-05 15:00:00,WEB,30584,ISP_A,FIBER,47.68,17.11,134.3,31.62,1.131,1.6,17075.3,0.2969,0,271.92,228.4,1901,348,333acb377e40c69a,B
2022-01-05 15:37:00,WEB,40666,ISP_C,FIBER,131.42,19.54,49.11,77.31,4.865,96.64,16879.5,0.1184,1,342.58,59.9,1562,430,e9ad53cc9b769fca,A
2022-01-05 16:14:00,ROUTER_PROBE,47905,ISP_D,CABLE,45.49,26.6,151.48,69.42,2.979,17.77,14668.8,0.5157,0,92.68,420.5,593,489,91fb2298209ca9f6,C
2022-01-05 16:51:00,MOBILE_APP,10863,ISP_F,FIXED_WIRELESS,118.3,44.81,159.58,39.39,6.716,66.11,3299.8,0.4995,1,128.49,1413.0,574,1856,6461d4154f0cf9c7,A
2022-01-05 17:28:00,ROUTER_PROBE,58539,ISP_B,FIBER,88.92,10.37,125.12,12.73,5.349,15.29,15867.3,0.6653,1,236.61,453.2,1717,2198,65c7d004e6d43c79,B
2022-01-05 18:05:00,DESKTOP_AGENT,29591,ISP_C,FIXED_WIRELESS,44.96,13.17,137.25,5.61,4.199,6.91,16397.9,0.4834,1,88.71,482.6,2092,522,1110b5eea7cf7f4d,C
2022-01-05 18:42:00,MOBILE_APP,23039,ISP_A,FIBER,39.19,26.27,164.58,50.98,1.463,70.72,14697.0,0.4139,0,143.44,1137.1,1646,133,9b4f15f740b4d0e4,B
2022-01-05 19:19:00,WEB,41260,ISP_E,FIBER,45.13,7.76,57.63,19.75,7.159,5.52,16676.1,0.5069,1,205.92,272.2,905,342,f7f90bd865d88239,A
2022-01-05 19:56:00,MOBILE_APP,35573,ISP_B,FIBER,59.88,39.06,22.7,24.36,5.709,20.29,16096.4,0.4659,1,283.81,45.1,2195,1556,fba64a94dc9f1d5b,C
2022-01-05 20:33:00,WEB,39558,ISP_A,DSL,93.16,19.55,47.69,57.34,3.031,54.42,15020.0,0.8319,1,217.88,736.0,1814,1934,084a3603156ce5c5,A
2022-01-05 21:10:00,MOBILE_APP,41374,ISP_C,DSL,35.48,15.26,166.59,52.74,7.005,32.94,8462.8,0.8685,1,13.86,470.1,544,1809,d40769ee74c18746,D
2022-01-05 21:47:00,ROUTER_PROBE,44459,ISP_F,CABLE,95.88,8.24,169.83,1.33,1.983,79.93,4769.1,0.7372,0,152.32,1433.8,701,1195,43071b9c985572ce,C
2022-01-05 22:24:00,DESKTOP_AGENT,2530,ISP_C,DSL,110.36,65.83,215.15,63.26,6.652,37.43,14514.7,0.5071,1,228.4,148.2,1908,650,ce72f317582111ba,A
2022-01-05 23:01:00,WEB,50724,ISP_A,CELLULAR,83.07,37.46,65.12,74.77,3.159,41.56,1164.0,0.2091,1,347.71,792.0,408,2111,3e772618159599e9,B
2022-01-05 23:38:00,DESKTOP_AGENT,49044,ISP_A,DSL,56.98,14.43,243.01,20.02,1.591,68.67,9114.6,0.1747,1,172.17,1325.7,37,1860,a9e631ae95adf9a4,B
2022-01-06 00:15:00,WEB,17694,ISP_A,FIBER,34.64,4.19,212.01,23.56,2.63,38.88,4677.9,0.6174,0,55.72,1164.4,2349,1043,8e7c05009d70019b,C
2022-01-06 00:52:00,WEB,15355,ISP_A,CABLE,165.83,25.0,134.82,20.81,2.694,37.22,4043.2,0.2959,1,216.75,605.6,944,1145,c161c21281dba8aa,C
2022-01-06 01:29:00,WEB,48937,ISP_D,FIBER,29.41,16.67,155.98,74.15,7.555,41.55,10550.2,0.6376,1,186.42,916.9,546,439,57d6f672b26d0fa5,A
2022-01-06 02:06:00,WEB,53926,ISP_G,FIXED_WIRELESS,109.55,56.33,42.23,16.25,0.633,9.71,17642.8,0.5277,0,272.32,1405.8,427,575,2da483fd6e229f76,A
2022-01-06 02:43:00,DESKTOP_AGENT,64038,ISP_C,FIBER,68.46,15.61,203.9,10.65,6.798,42.59,7651.1,0.1758,0,345.33,994.9,2112,567,5727721d4ccac78b,D
2022-01-06 03:20:00,WEB,64471,ISP_G,FIBER,45.46,4.37,94.23,19.18,2.384,57.11,17545.2,0.3719,1,237.94,1484.2,1805,1163,46aea3cdbec71496,A
2022-01-06 03:57:00,DESKTOP_AGENT,61960,ISP_D,FIBER,49.18,22.05,98.2,6.62,4.193,45.7,11250.5,0.5948,0,93.09,1148.5,869,1168,b0d7cbf7fb2a0f08,D
2022-01-06 04:34:00,DESKTOP_AGENT,50990,ISP_A,FIBER,47.6,29.49,214.93,49.93,2.118,75.17,13097.8,0.5815,0,345.26,154.6,497,1923,4ba928c24d6c2180,B
2022-01-06 05:11:00,MOBILE_APP,53053,ISP_E,CABLE,90.28,11.72,237.64,56.45,0.291,40.61,17375.4,0.9519,0,27.16,1069.5,911,2040,2701140cb0361aad,C
2022-01-06 05:48:00,WEB,31317,ISP_C,CELLULAR,121.51,79.41,142.91,17.07,3.081,32.16,1554.7,0.1323,1,80.61,1001.9,1522,990,42ec0eb0dd6b818b,B
2022-01-06 06:25:00,ROUTER_PROBE,33017,ISP_F,FIBER,50.29,13.2,144.56,9.59,5.681,15.08,5778.8,0.8944,1,27.07,1209.5,1097,2140,ce3fb875a525d3d1,B
2022-01-06 07:02:00,DESKTOP_AGENT,10365,ISP_G,CELLULAR,89.83,55.6,194.19,27.3,2.556,9.13,2983.1,0.3779,1,81.85,533.4,1150,471,b04d3f0de520d504,C
2022-01-06 07:39:00,DESKTOP_AGENT,40314,ISP_A,FIBER,85.18,50.68,23.19,27.66,0.952,42.57,10628.1,0.9281,0,22.83,877.4,2360,2273,9a5346c37c57f791,A
2022-01-06 08:16:00,MOBILE_APP,50634,ISP_B,FIBER,76.05,28.21,166.93,35.27,4.734,54.02,14900.1,0.2136,1,48.58,774.8,979,1238,b885557ae0a20309,A
2022-01-06 08:53:00,DESKTOP_AGENT,33131,ISP_A,CELLULAR,55.53,36.35,237.48,70.23,7.343,87.83,140.0,0.9241,1,181.44,246.8,1508,2362,b88f26c9f0b24604,B
2022-01-06 09:30:00,MOBILE_APP,11604,ISP_A,DSL,50.78,32.62,139.71,28.88,4.915,89.33,7526.3,0.317,0,264.65,48.8,338,1784,11247641f60875e0,B
2022-01-06 10:07:00,MOBILE_APP,16103,ISP_E,FIBER,22.36,5.56,128.29,79.3,7.535,87.6,281.1,0.4797,1,128.68,1260.3,1047,889,02a7a5c90ab43bd4,A
2022-01-06 10:44:00,WEB,53830,ISP_C,FIBER,92.44,22.48,150.35,64.6,6.87,65.83,4263.4,0.7187,1,108.87,1362.8,535,1027,d721c7fa540e1887,A
2022-01-06 11:21:00,DESKTOP_AGENT,50141,ISP_A,FIBER,54.51,21.72,70.27,27.19,2.945,20.4,14254.7,0.5917,1,52.39,510.5,92,1303,b4e3023a24ed6761,D
2022-01-06 11:58:00,MOBILE_APP,49877,ISP_G,FIXED_WIRELESS,77.27,23.95,35.01,75.36,6.239,48.42,16215.5,0.3862,1,85.91,867.3,50,1790,5629d5efaae84f7d,F
2022-01-06 12:35:00,MOBILE_APP,18051,ISP_F,CABLE,150.75,14.67,37.34,11.57,7.376,99.01,5179.6,0.2229,0,93.07,1306.0,968,2339,606d44790c41bec8,D
2022-01-06 13:12:00,WEB,32696,ISP_E,CELLULAR,51.52,14.14,85.2,58.07,3.264,96.71,1112.8,0.9525,0,330.87,507.8,194,317,ab68d61c419c30e7,C
2022-01-06 13:49:00,WEB,48071,ISP_A,CABLE,75.74,55.01,73.58,2.32,1.033,86.76,1392.2,0.7588,1,161.03,399.0,1552,86,9fd63f78edbcd7a8,B
2022-01-06 14:26:00,MOBILE_APP,30113,ISP_A,CELLULAR,47.65,22.39,113.98,64.74,1.507,99.66,7420.4,0.97,0,46.53,149.8,1163,1745,6524710a0b11791e,D
2022-01-06 15:03:00,ROUTER_PROBE,29764,ISP_C,FIBER,73.32,8.88,66.07,35.13,0.978,11.52,8605.1,0.4465,0,121.98,412.4,988,26,a63dda1e506c8ccf,D
2022-01-06 15:40:00,WEB,19293,ISP_G,CELLULAR,28.82,5.86,78.82,57.9,3.2,90.38,17585.4,0.8664,0,103.02,222.8,1222,13,3b08a41f87f486fa,A
2022-01-06 16:17:00,WEB,63623,ISP_A,FIXED_WIRELESS,32.93,2.13,200.39,60.0,4.778,56.33,2910.9,0.8628,0,272.35,1277.9,1268,705,32009bee2496d502,F
2022-01-06 16:54:00,MOBILE_APP,27712,ISP_F,CABLE,43.66,23.2,221.14,11.93,7.535,85.81,14231.6,0.5745,1,251.17,1389.2,420,2123,6f875680e3d3a031,B
2022-01-06 17:31:00,ROUTER_PROBE,56848,ISP_C,CABLE,33.67,24.46,96.15,24.92,4.745,70.11,1552.0,0.359,1,263.28,73.2,973,1330,d694d12c1d4bd2cb,C
2022-01-06 18:08:00,WEB,50892,ISP_A,CABLE,47.37,18.09,196.28,27.15,2.516,20.7,17496.1,0.6476,1,349.31,376.4,1821,1742,fd5df6ec73d9fd66,C
2022-01-06 18:45:00,DESKTOP_AGENT,16088,ISP_B,CABLE,53.08,23.72,166.69,11.92,4.297,10.84,6234.7,0.7121,0,325.1,908.5,11,400,83c1c9b9ef7f4aa3,B
2022-01-06 19:22:00,MOBILE_APP,41865,ISP_C,FIBER,37.58,20.27,40.01,50.16,3.061,32.36,1128.0,0.7543,1,122.39,155.4,729,467,51b576ca333c0376,C
2022-01-06 19:59:00,DESKTOP_AGENT,40028,ISP_G,CABLE,20.74,5.41,248.32,19.24,5.588,94.4,1173.5,0.0205,1,253.85,290.7,1118,621,9a20d472c3311c68,B
2022-01-06 20:36:00,ROUTER_PROBE,35107,ISP_A,CABLE,49.8,6.67,26.0,18.63,6.626,74.01,12368.2,0.9343,0,60.29,762.9,992,1123,0551a9ff8658431c,A
2022-01-06 21:13:00,MOBILE_APP,32083,ISP_E,CELLULAR,35.46,11.69,249.6,42.46,0.523,69.53,5730.9,0.0133,0,110.2,1421.6,224,1053,b88d0e46a26d65a9,C
2022-01-06 21:50:00,MOBILE_APP,28711,ISP_E,FIXED_WIRELESS,47.29,10.07,31.54,56.35,3.859,87.69,2156.4,0.0939,0,59.12,683.3,25,2360,475d38573d558e22,B
2022-01-06 22:27:00,MOBILE_APP,45971,ISP_C,CABLE,75.0,42.85,84.86,30.32,5.447,36.78,7795.5,0.3906,1,137.74,592.1,61,383,2f182528e5432136,D
2022-01-06 23:04:00,WEB,41157,ISP_B,CABLE,34.89,18.48,106.41,40.81,5.582,39.85,13925.8,0.0833,1,107.37,1177.8,645,1060,b598ed5c925a2e52,C
2022-01-06 23:41:00,MOBILE_APP,4384,ISP_F,FIBER,49.37,12.9,82.86,36.92,7.053,20.37,4333.4,0.9512,0,317.7,939.9,302,232,f2112f9e657f7009,A
2022-01-07 00:18:00,MOBILE_APP,1041,ISP_F,CELLULAR,89.03,63.92,82.16,38.06,0.796,73.44,2530.5,0.4097,1,314.56,327.2,1305,1420,02947d9f4d542e75,C
2022-01-07 00:55:00,WEB,44762,ISP_F,CELLULAR,57.39,32.69,166.24,12.21,7.027,38.25,6398.3,0.3423,1,235.26,583.3,1011,359,2843e84fd329a55f,A
2022-01-07 01:32:00,ROUTER_PROBE,26236,ISP_A,FIXED_WIRELESS,39.63,25.03,228.12,8.37,5.408,79.89,8349.2,0.7356,1,248.8,329.1,1794,1941,f5b0f8ee0543bd0a,C
2022-01-07 02:09:00,MOBILE_APP,3925,ISP_E,CABLE,70.26,45.55,201.6,34.41,4.683,61.95,16012.4,0.9294,1,125.6,105.1,2100,1827,61d47eacc7268b86,C
2022-01-07 02:46:00,WEB,58813,ISP_G,CELLULAR,102.31,16.24,39.43,11.68,3.321,64.21,8131.8,0.7759,1,260.03,492.6,2384,1413,d1a44c969d58b935,B
2022-01-07 03:23:00,WEB,56233,ISP_B,FIXED_WIRELESS,46.24,26.36,66.83,6.02,7.947,28.85,9686.4,0.9977,0,42.84,1284.9,2011,1262,460e1d3785eadcca,B
2022-01-07 04:00:00,ROUTER_PROBE,9436,ISP_E,CABLE,53.78,14.19,235.51,18.14,7.857,0.82,9828.3,0.3013,1,323.88,1304.5,2353,119,f3555d7eaf39016a,C
2022-01-07 04:37:00,DESKTOP_AGENT,49898,ISP_F,CABLE,52.14,32.29,212.24,9.35,6.038,65.37,3486.6,0.0243,1,160.38,211.5,1787,971,8c9fb733aa896ee5,C
2022-01-07 05:14:00,DESKTOP_AGENT,5131,ISP_B,CABLE,95.49,47.63,127.12,78.61,1.708,17.22,10892.2,0.2762,1,340.35,981.4,1981,1657,1c32cc60a11e9958,C
2022-01-07 05:51:00,MOBILE_APP,335,ISP_D,CELLULAR,135.68,24.08,174.67,10.54,5.533,54.28,1360.9,0.6045,1,196.93,441.5,2002,310,29877cdee26e971b,C
2022-01-07 06:28:00,WEB,10182,ISP_B,FIBER,66.09,12.05,128.04,31.67,5.212,39.86,10638.6,0.63,0,93.91,584.8,1347,714,9970cac12856871d,C
2022-01-07 07:05:00,MOBILE_APP,52676,ISP_F,DSL,45.84,20.47,119.05,59.02,6.36,6.47,9194.1,0.7322,1,250.66,937.0,1269,1659,f2ebd28490832c1c,B
2022-01-07 07:42:00,WEB,47731,ISP_B,CABLE,65.36,17.34,213.39,45.73,4.482,88.19,11351.9,0.3224,1,174.09,1192.3,705,533,4dbef543c73b28d3,D
2022-01-07 08:19:00,MOBILE_APP,29231,ISP_C,FIBER,92.75,49.62,190.56,1.53,4.875,91.24,540.5,0.4909,1,71.47,501.2,909,1041,9a13145343ea478f,D
2022-01-07 08:56:00,ROUTER_PROBE,27838,ISP_A,FIXED_WIRELESS,117.19,70.01,204.68,17.39,2.959,99.88,2455.2,0.1018,0,63.1,92.7,849,2195,6a098ff5d16582d8,A
2022-01-07 09:33:00,DESKTOP_AGENT,4251,ISP_B,FIBER,90.66,54.92,58.03,57.69,6.693,49.11,2388.7,0.5085,1,30.79,1210.1,270,448,4db5275f88166c44,A
2022-01-07 10:10:00,DESKTOP_AGENT,10752,ISP_E,FIBER,41.77,6.47,199.58,40.44,7.913,40.17,4587.3,0.8842,1,270.87,616.9,499,2213,48f538a65a902008,D
2022-01-07 10:47:00,MOBILE_APP,19583,ISP_G,FIBER,136.76,67.09,158.28,35.85,6.582,5.13,1757.5,0.9033,0,302.65,662.4,791,1109,80e46899b7671c0f,B
2022-01-07 11:24:00,WEB,53686,ISP_C,CABLE,63.38,8.07,170.81,10.02,4.88,35.67,303.8,0.6985,1,187.88,1055.3,1687,126,a01a17f31cfd8b26,B
2022-01-07 12:01:00,ROUTER_PROBE,50548,ISP_F,CABLE,27.75,6.38,178.98,33.95,3.156,62.09,13836.3,0.84,0,138.2,1170.4,1611,323,5be77dd7a8769c72,F
2022-01-07 12:38:00,WEB,8932,ISP_C,CELLULAR,26.09,5.3,85.16,49.95,6.074,22.3,11901.8,0.6301,0,284.65,1396.5,1177,415,1f771a658c9098b8,B
2022-01-07 13:15:00,DESKTOP_AGENT,17850,ISP_F,CABLE,92.67,36.51,246.63,27.23,0.544,88.8,11523.5,0.0657,0,175.74,110.4,45,1334,3d2d4629561ab0c4,B
2022-01-07 13:52:00,MOBILE_APP,33232,ISP_C,FIXED_WIRELESS,50.35,8.31,59.42,42.46,1.653,71.21,15890.1,0.3295,0,121.83,975.4,673,1148,aa43ace2d9379dc6,A
2022-01-07 14:29:00,DESKTOP_AGENT,39640,ISP_D,CELLULAR,191.14,16.82,236.69,75.19,3.178,23.11,11069.0,0.2871,1,235.51,758.6,847,1508,014d79823517aa95,C
2022-01-07 15:06:00,MOBILE_APP,32391,ISP_F,CABLE,42.6,9.48,158.31,55.36,5.243,43.89,9263.2,0.9644,1,60.27,155.2,113,848,d37a1fe3ef3b4433,B
2022-01-07 15:43:00,MOBILE_APP,45805,ISP_A,CABLE,81.7,45.14,26.39,37.06,0.124,21.95,9491.4,0.32,0,272.03,1126.7,1821,572,dbefa015e01fa599,B
2022-01-07 16:20:00,MOBILE_APP,58939,ISP_E,CABLE,139.38,53.11,109.88,60.14,1.099,81.59,10991.7,0.0631,0,299.25,781.5,263,2095,a0ab8fb9b9ed97df,F
2022-01-07 16:57:00,DESKTOP_AGENT,28825,ISP_B,CABLE,51.9,32.83,17.73,53.02,6.391,1.02,13802.7,0.0552,1,132.88,236.9,2247,549,36045649e7f1cbd8,C
2022-01-07 17:34:00,CPE_AGENT,16739,ISP_E,FIBER,67.35,47.89,101.93,57.86,0.504,0.16,5574.0,0.3407,1,99.97,676.3,17,424,df8f4c95a0535e5e,B
2022-01-07 18:11:00,DESKTOP_AGENT,29549,ISP_A,CABLE,28.96,9.33,64.61,69.05,7.927,26.2,9458.2,0.6122,1,275.42,152.7,454,1087,cab355f33b91ad61,C
2022-01-07 18:48:00,WEB,21668,ISP_F,CABLE,33.71,15.03,205.45,1.27,1.912,76.45,16361.6,0.1866,0,310.97,46.9,1994,1682,6614f8d44a8a2941,A
2022-01-07 19:25:00,MOBILE_APP,32119,ISP_C,FIBER,30.33,5.64,201.92,54.98,5.026,35.49,335.3,0.1721,1,291.37,888.1,142,77,258b12bb4b137dd6,C
2022-01-07 20:02:00,DESKTOP_AGENT,33696,ISP_A,DSL,42.64,2.69,66.93,77.75,5.651,54.77,7057.4,0.4859,0,26.66,469.0,369,754,a783da787d6aba97,C
2022-01-07 20:39:00,WEB,1599,ISP_B,CELLULAR,58.21,23.58,109.06,4.11,5.444,83.01,14337.0,0.1768,1,113.26,1151.7,1689,2277,f2685e2ac8a89690,D
2022-01-07 21:16:00,WEB,26387,ISP_A,DSL,186.42,49.99,240.05,67.34,2.101,46.09,6920.6,0.2766,0,231.06,1421.4,1745,1682,4938a6e91a195eac,B
2022-01-07 21:53:00,ROUTER_PROBE,40800,ISP_A,FIXED_WIRELESS,257.2,124.94,36.39,17.48,4.26,54.5,15181.1,0.4983,1,327.47,423.2,788,1792,7d333650a2c3cec5,B
2022-01-07 22:30:00,MOBILE_APP,8560,ISP_C,FIBER,43.96,26.85,54.69,15.45,6.851,28.28,1685.4,0.4113,1,159.03,314.0,751,254,bf870d58a27d3c11,A
2022-01-07 23:07:00,DESKTOP_AGENT,37389,ISP_A,CABLE,47.38,24.77,37.6,7.82,4.886,99.55,13871.2,0.6294,1,285.41,397.9,241,1529,1eac2a7e49337a25,C
2022-01-07 23:44:00,WEB,63766,ISP_E,DSL,67.52,11.42,92.61,26.47,0.844,0.86,7129.7,0.8062,1,295.84,657.3,1013,1208,00e095492b8c0096,B
