tech_perf_test_timestamp,tech_perf_test_platform,tech_perf_asn_number,tech_perf_isp_brand_code,tech_perf_connection_type_code,tech_perf_download_mbps_measured,tech_perf_upload_mbps_measured,tech_perf_latency_ms,tech_perf_jitter_ms,tech_perf_packet_loss_pct,tech_perf_video_stream_quality_score,tech_perf_webpage_load_time_ms,tech_perf_peak_hour_congestion_index,tech_perf_ipv6_enabled_flag,tech_perf_dns_resolution_ms,tech_perf_bufferbloat_ms,tech_perf_outage_minutes_month,tech_perf_maintenance_window_minutes,tech_perf_router_model_hash,tech_perf_measurement_confidence_grade
2025-10-26 07:29:45,NPerf,56112,RAILTEL,4G,152.31,596.29,37.0,27.4,1.86,23.1,8086,0.597,1,547,636,2211,622,Rfc256c0a198a9b62,E
2024-06-29 19:05:33,NPerf,63865,ACT,CABLE,68.89,216.71,234.2,46.8,7.12,47.0,12580,0.145,1,496,243,1613,354,Rb2f3ae54374bc297,E
2021-11-15 10:47:11,OpenSignal,32495,VI,WIFI,389.02,174.86,150.7,41.5,2.78,13.6,2005,0.885,1,96,85,1034,24,R400179af21ec3bd8,C
2025-09-23 18:17:20,NPerf,139480,MTNL,DSL,541.5,488.53,201.2,49.0,6.7,18.4,927,0.95,0,256,789,1424,18,Rd009267d7d29c5ce,C
2025-07-14 19:37:47,OOKLA,50325,BSNL,DSL,1481.85,531.07,245.5,50.9,6.34,58.1,8090,0.918,1,56,450,2284,201,Rdf023461f26351c3,E
2024-04-06 10:48:51,OOKLA,72856,TIKONA,WIFI,742.48,384.98,221.2,7.2,8.59,21.0,12311,0.747,1,169,658,161,258,R078f8d1973f6398c,A
2025-12-25 06:32:33,OOKLA,102350,VI,4G,79.1,364.99,231.5,2.6,4.7,13.3,9257,0.332,1,221,770,822,159,R705be6af7bb475ba,E
2023-11-25 06:13:38,OpenSignal,27268,ACT,DSL,1147.56,358.03,234.6,14.2,7.31,23.4,10940,0.426,1,585,360,910,34,R7632d15e1ec41fbe,E
2023-09-30 12:01:13,OOKLA,109315,MTNL,5G,1444.43,507.05,134.2,3.8,7.84,1.2,9954,0.013,1,208,68,1522,198,Rd3bbf3e69685de1c,E
2022-05-23 03:38:41,TRAI,134280,JIO,4G,242.15,685.5,198.2,26.2,7.07,53.4,13951,0.713,0,498,196,1733,296,R07504c8090c3aa3a,A
2019-08-22 02:17:46,NPerf,135934,BSNL,WIFI,618.48,660.72,42.3,58.7,7.06,41.2,10865,0.157,0,300,324,522,77,R640d92b04377da04,D
2021-08-03 07:54:39,FAST,129279,TIKONA,DSL,1134.78,130.81,135.2,48.8,9.09,68.1,14136,0.071,0,348,140,1789,578,Rec3b0ef945b24fd3,C
2021-03-21 05:52:35,OOKLA,93680,HATHWAY,4G,104.04,705.71,158.2,31.5,7.79,60.8,1827,0.673,1,259,584,1036,126,R8863a11deb30bf4e,B
2020-08-08 23:23:56,TRAI,74706,BSNL,WIFI,239.0,219.7,11.7,39.1,7.69,27.4,2861,0.878,1,380,54,1692,101,R749e33c08b813e13,D
2023-12-17 11:17:29,OpenSignal,53223,RAILTEL,CABLE,723.96,223.13,143.5,35.1,5.03,96.7,3427,0.705,0,61,622,912,107,R932200dcc6176775,D
2019-03-14 07:53:27,FAST,79093,BSNL,FIBER,1430.54,140.61,241.4,11.5,8.07,31.0,3365,0.199,0,370,12,1260,628,R95ca73e169bdbb34,D
2025-10-15 21:05:17,OOKLA,129783,BSNL,ETHERNET,914.93,493.16,193.9,7.4,2.2,80.0,13729,0.751,0,282,171,1448,36,Ree7f3c0a90156a0d,E
2019-10-26 14:07:52,NPerf,33857,HATHWAY,4G,290.19,638.88,88.4,21.5,7.74,71.3,14511,0.944,1,550,15,856,476,Re6ac785f51c9fe1c,B
2025-10-27 05:05:14,OpenSignal,75483,JIO,ETHERNET,299.64,753.9,157.8,31.5,7.53,95.9,7479,0.305,0,388,414,8,114,R34d1e62d2c48a603,A
2021-02-19 21:18:28,TRAI,33605,SPECTRA,ETHERNET,1149.91,471.11,221.5,4.0,1.18,0.5,11312,0.502,0,318,394,2119,268,Rb81cce5ecd0deb6f,E
2023-06-19 07:48:53,TRAI,134605,MTNL,ETHERNET,783.41,825.71,222.4,14.6,0.16,95.8,6894,0.961,0,598,504,639,173,R7820d64886e1149e,D
2020-09-16 15:39:47,OOKLA,43184,HATHWAY,CABLE,812.49,356.86,58.0,13.6,7.08,43.6,14551,0.914,1,27,635,1932,169,Rca9442068fac892d,B
2025-10-14 04:18:46,OOKLA,39880,SPECTRA,DSL,846.59,723.26,212.2,25.1,8.25,59.8,3481,0.272,0,88,721,71,422,R13e866056182286f,E
2021-06-04 03:58:27,FAST,90085,ACT,5G,672.54,640.02,213.5,12.1,3.02,60.0,13862,0.092,1,57,749,1247,61,R427a021628883b7f,A
2019-12-21 14:20:53,OpenSignal,69681,SPECTRA,5G,564.64,50.95,39.2,10.6,9.41,43.1,14144,0.799,1,168,449,1231,16,R654a887c5469edbd,A
2019-10-24 07:37:38,NPerf,56743,SPECTRA,CABLE,393.94,72.53,189.7,13.9,9.76,33.5,1148,0.312,1,474,578,1676,639,Rb5e940031bd5220e,B
2021-05-22 10:05:25,FAST,21098,AIRTEL,ETHERNET,1443.94,405.27,95.2,27.3,2.26,34.4,13848,0.247,0,567,759,2344,563,Ra83cf8be3443efb5,E
2024-05-14 14:06:30,OpenSignal,116895,AIRTEL,WIFI,78.31,759.39,126.2,18.8,6.59,44.9,3261,0.898,1,259,239,440,367,R465fc6f136eee936,C
2025-12-12 07:36:15,TRAI,96214,RAILTEL,5G,415.2,798.03,244.2,18.5,4.24,3.6,8353,0.229,0,507,800,1360,541,R254a4ae3ef083e05,A
2022-03-09 16:08:41,FAST,92762,SPECTRA,WIFI,1048.27,739.62,191.5,24.8,7.85,70.5,8104,0.296,1,567,311,2060,510,Rf6d1a7c3f584096b,B
2021-06-26 02:35:29,NPerf,58825,RAILTEL,4G,1198.33,75.84,202.6,25.6,1.48,61.2,9515,0.694,0,111,434,1109,93,Rd1dad15a51a3946a,B
2019-10-17 06:33:44,FAST,8474,HATHWAY,ETHERNET,1112.34,593.95,129.4,50.9,1.84,48.5,5434,0.606,1,435,89,942,96,Rd61e7c495c0351b0,C
2024-05-15 09:57:57,OpenSignal,117206,SPECTRA,WIFI,1425.72,713.14,207.8,11.3,4.16,28.7,13282,0.088,1,547,769,179,236,R6f48b58dd9071309,C
2023-05-01 15:37:15,OOKLA,69667,BSNL,CABLE,364.04,883.97,208.1,34.1,6.91,18.8,2248,0.777,1,24,537,19,621,R169b6bc21cc61cc8,A
2019-06-18 04:02:05,NPerf,37734,ACT,CABLE,935.37,560.27,19.2,28.9,7.51,73.3,6412,0.04,1,595,632,2294,197,R3f16958cc131053f,C
2023-01-08 05:08:50,TRAI,77312,RAILTEL,4G,555.21,598.38,84.8,10.4,3.53,60.8,8637,0.653,1,468,460,522,104,R400e8286141ec551,B
2025-07-22 11:22:51,OpenSignal,16501,JIO,5G,969.52,836.38,122.0,3.1,3.05,28.9,4821,0.653,1,255,289,1859,600,Rca131200d274ca0f,D
2020-02-13 22:20:08,OOKLA,121600,TIKONA,ETHERNET,167.08,263.09,128.4,36.3,4.72,36.9,11511,0.582,0,493,244,1419,167,Ra22815e3a0fcbe12,B
2020-08-25 21:04:06,FAST,78391,TIKONA,5G,818.08,16.63,224.0,39.6,6.17,16.3,13719,0.171,1,384,320,1853,644,Ra1cb69ae43f17ab6,C
2019-07-07 00:00:49,NPerf,47877,TIKONA,ETHERNET,88.62,288.74,185.8,54.0,6.03,84.3,11372,0.208,1,446,321,296,712,R7578ba47ee5deabf,C
2025-10-28 08:27:18,TRAI,62453,SPECTRA,ETHERNET,804.71,849.99,127.2,38.2,1.55,0.3,6117,0.125,1,519,151,2167,699,Rbfef907ae17a44b1,E
2023-01-27 15:42:56,TRAI,28617,BSNL,ETHERNET,449.4,686.39,140.3,12.8,1.11,72.8,11944,0.228,0,497,128,112,639,R0a82014de7c64a07,B
2022-01-12 01:09:53,NPerf,8990,SPECTRA,5G,492.67,570.62,180.5,26.6,8.76,53.4,8753,0.639,0,506,587,285,230,R91cce22b29705931,C
2020-11-26 03:43:46,OpenSignal,120674,MTNL,DSL,252.96,640.37,80.7,48.5,1.98,99.9,7479,0.65,1,157,682,1478,422,R1e163e1c45e40e0e,C
2023-06-24 18:54:44,TRAI,110525,HATHWAY,CABLE,1365.87,37.27,224.3,15.1,3.52,39.5,11712,0.132,1,385,99,312,521,R7f5e8374043c3036,E
2019-12-11 17:05:57,OpenSignal,37518,HATHWAY,5G,504.14,479.86,27.5,33.9,5.1,33.2,14202,0.447,0,359,589,2039,19,R420d5b81c5831ffd,E
2019-07-01 12:07:31,OpenSignal,23036,TIKONA,WIFI,1382.26,676.66,134.5,19.1,8.37,6.1,907,0.683,1,296,675,1756,344,R4c32de006c706165,C
2020-02-17 17:38:01,NPerf,61807,TIKONA,4G,1108.26,739.08,196.4,20.0,0.48,99.6,13498,0.735,1,175,765,316,469,Rc6b7f519b2688a6e,D
2020-02-06 11:10:06,OpenSignal,78879,TIKONA,CABLE,657.36,601.81,163.4,40.0,5.75,71.7,7351,0.497,1,143,648,1555,174,R57b2fa1a5950c48d,A
2024-04-09 15:57:36,OOKLA,97590,BSNL,FIBER,1176.64,412.53,145.8,23.2,1.71,35.9,10197,0.717,1,333,406,1579,15,R2e3aaa05ffc6e065,D
2021-12-01 20:27:55,OpenSignal,49726,RAILTEL,5G,1273.11,12.94,84.5,33.2,7.59,17.5,13932,0.584,1,150,432,681,261,R0957b404be97d3c4,A
2022-04-21 19:02:15,FAST,122595,TIKONA,5G,1096.5,244.94,247.7,25.4,0.5,61.9,5788,0.254,0,504,369,325,211,Rdd915005fc6182e1,E
2023-08-19 20:08:37,NPerf,128521,HATHWAY,FIBER,741.83,535.6,230.5,12.7,1.16,64.7,6971,0.259,1,483,43,886,28,R66c64b702129aafa,B
2024-10-23 09:21:58,TRAI,70235,ACT,DSL,387.55,151.35,146.1,9.8,4.32,88.4,13306,0.826,0,542,296,1501,331,R5cb4bbb54ae73806,E
2023-05-19 01:17:53,FAST,98489,SPECTRA,CABLE,581.8,858.12,70.9,17.8,1.94,73.3,6995,0.207,0,599,402,1765,56,Rcdea3b7dff5c7e29,B
2024-10-06 00:37:12,TRAI,119911,SPECTRA,WIFI,194.33,436.42,233.7,22.5,5.75,3.2,2155,0.825,0,187,275,2005,429,R9ff990392e9d92ca,A
2019-02-15 21:57:42,OpenSignal,129303,ACT,FIBER,670.63,358.13,156.2,0.9,5.65,58.4,10597,0.708,0,150,372,2312,467,R95f4767be31d0a49,D
2023-04-22 16:21:54,TRAI,89954,ACT,4G,374.8,762.28,174.3,12.1,7.43,28.0,4797,0.791,0,435,122,455,246,R07f28948472fcdd1,B
2022-02-26 21:31:39,FAST,84644,HATHWAY,DSL,266.56,242.87,126.3,34.0,0.55,24.9,11833,0.399,1,179,590,553,672,R7710e0d9ddcbee6d,B
2022-11-01 23:54:20,OOKLA,11439,RAILTEL,4G,417.66,836.99,167.2,10.7,2.84,98.4,11786,0.33,1,382,456,281,409,R95d8cd18ee9bb611,A
2019-04-04 00:48:53,FAST,40678,VI,ETHERNET,1039.28,385.12,201.7,24.4,8.38,51.3,1396,0.767,0,347,711,427,64,R1fa1e54237258587,E
2024-06-17 01:33:26,FAST,121080,AIRTEL,5G,1386.19,228.97,18.1,6.9,1.57,95.1,13241,0.735,1,572,264,369,278,R17ba359f605e194e,B
2024-02-16 07:12:41,OOKLA,47898,BSNL,4G,1436.6,247.78,227.5,23.1,1.69,88.3,9062,0.549,0,403,444,2394,609,Rd7ce028ccf1ecad7,B
2025-07-25 01:31:59,OpenSignal,86473,HATHWAY,FIBER,777.76,631.64,243.0,25.3,5.76,53.9,10143,0.514,1,335,168,2334,144,R73fc58893e4eb880,E
2019-12-06 02:28:54,NPerf,131596,SPECTRA,5G,617.22,721.41,182.0,32.4,6.2,21.5,1141,0.631,1,46,516,995,130,R841b36a91e5b3ce0,B
2020-01-28 15:36:03,NPerf,68906,MTNL,ETHERNET,674.6,760.07,126.6,32.2,1.41,62.8,1895,0.283,0,280,87,145,718,R832f9b160fc76e45,D
2023-10-23 00:22:26,NPerf,81279,HATHWAY,FIBER,687.69,60.53,85.0,6.6,0.02,14.2,11293,0.316,0,298,433,486,620,R8e8f0ba8f30f5970,D
2023-12-15 20:52:52,FAST,101525,TIKONA,5G,462.04,74.37,59.5,17.7,3.42,49.4,7092,0.818,0,144,255,1175,223,R925f4a158f263966,B
2026-01-09 11:35:44,NPerf,51437,SPECTRA,CABLE,846.3,520.69,167.7,59.2,8.45,36.6,12118,0.336,0,553,648,727,538,Rc155e2da8c0df825,C
2023-03-23 09:26:00,FAST,100031,AIRTEL,WIFI,861.81,597.28,172.9,36.4,6.72,67.4,913,0.063,1,301,420,1821,80,R4dda42c0edc9f989,B
2025-07-27 23:11:03,FAST,52537,SPECTRA,WIFI,951.35,601.58,10.3,30.3,6.16,85.8,1946,0.544,1,530,781,891,359,Rc6e8e7c25a6fbb69,B
2019-05-23 17:13:06,OpenSignal,101112,TIKONA,ETHERNET,865.81,439.87,109.7,6.1,4.45,12.4,14651,0.167,1,142,163,9,310,R1817a5d019761806,B
2021-04-03 04:20:50,FAST,44099,VI,CABLE,855.6,354.25,159.8,51.1,9.24,85.3,3160,0.342,1,180,662,1753,418,R59048c48b3b5fe01,B
2020-02-04 18:05:46,OOKLA,75457,AIRTEL,FIBER,749.06,780.81,52.0,3.8,7.92,50.8,8339,0.537,1,326,523,2184,69,Rfff7e9d96fb2d41a,D
2022-03-20 18:43:42,OpenSignal,90335,RAILTEL,CABLE,1203.81,249.56,45.5,20.9,7.46,53.6,3319,0.114,1,280,110,1868,556,Rb3dd0f6114213845,D
2019-02-10 15:14:02,OpenSignal,28133,VI,5G,1137.94,722.65,112.2,28.8,3.35,73.0,2928,0.553,1,516,318,857,698,Rcff154c1096ab9ff,B
2022-08-04 20:51:34,FAST,114785,VI,WIFI,501.92,416.16,119.7,41.9,8.32,12.1,2741,0.698,0,484,574,966,166,Rb86e09d75b67ded6,D
2025-10-17 13:37:50,TRAI,16017,RAILTEL,CABLE,493.0,29.21,125.6,27.2,6.67,0.4,7938,0.159,1,376,184,1143,90,R805b1874acf42a44,C
2020-10-02 06:00:42,FAST,73872,VI,5G,1478.62,66.92,239.8,52.9,0.22,16.6,8779,0.13,0,598,682,492,102,Rbecdbbaa7a353a02,C
2020-02-13 05:26:39,OOKLA,133079,MTNL,CABLE,546.62,309.73,87.7,49.5,0.67,80.3,13774,0.508,1,24,7,790,391,R8ae879134f50797a,D
2023-05-06 02:59:55,TRAI,51479,BSNL,5G,535.84,793.73,63.8,38.7,3.47,12.4,1264,0.035,0,101,385,661,693,R1783f3b92433bce7,A
2026-01-12 03:03:23,NPerf,54136,JIO,ETHERNET,1035.79,405.82,43.3,26.3,6.11,24.5,1604,0.011,0,372,495,807,702,R8cd3fbf086d7e33b,E
2025-02-19 03:46:56,TRAI,64174,MTNL,WIFI,663.33,743.44,84.0,18.9,4.44,75.6,12164,0.363,0,563,717,1923,312,Rc1993d05d00064e9,B
2021-10-08 03:30:51,NPerf,106371,MTNL,DSL,1276.96,382.33,160.2,39.0,6.11,59.6,11083,0.055,1,454,240,271,679,Rd0404986bec4c95c,B
2021-05-18 05:19:12,OOKLA,101100,MTNL,4G,1358.37,420.3,228.6,9.0,8.55,60.0,2583,0.233,1,428,791,2279,277,R2d20aecd7df1bb16,C
2024-12-23 16:00:17,NPerf,16114,SPECTRA,ETHERNET,525.22,215.62,232.1,41.7,8.76,43.2,8128,0.676,0,168,353,1568,408,R184791fb76846d7a,A
2024-04-14 23:21:15,TRAI,39687,SPECTRA,FIBER,1061.22,574.23,101.9,56.1,5.9,84.2,11924,0.733,0,177,502,1701,268,R65a1fbbe79ed0711,C
2023-02-17 13:36:04,FAST,58252,MTNL,4G,1438.03,136.35,208.2,27.5,7.52,48.6,1114,0.965,0,501,151,1056,500,R6d98807cc119cfd6,A
2024-03-05 15:07:59,FAST,76299,MTNL,ETHERNET,87.83,42.87,34.2,58.1,7.53,57.9,7571,0.212,1,510,427,914,199,R3aec49376dc9fb53,B
2021-10-27 18:23:54,OOKLA,121037,BSNL,FIBER,1023.26,222.36,92.9,2.5,8.41,5.0,687,0.34,1,531,632,723,578,R64b1c5be00f0aeb2,A
2019-07-03 22:16:32,FAST,136271,BSNL,WIFI,180.95,360.13,153.3,33.8,8.66,26.6,604,0.63,1,107,740,2084,267,R9f8483b2925c5b16,B
2019-05-27 03:50:23,TRAI,11700,TIKONA,DSL,499.81,533.76,4.2,51.3,5.02,19.0,4998,0.262,1,291,797,629,89,R5ea353ca58598c87,C
2020-11-15 04:36:10,TRAI,18423,JIO,DSL,1067.8,95.41,204.3,35.7,3.44,84.9,10863,0.459,1,561,230,1603,372,R45695775c2bfb935,D
2023-03-04 22:57:06,OpenSignal,120471,AIRTEL,ETHERNET,118.1,684.8,200.8,31.7,4.66,67.7,2111,0.772,1,328,448,657,209,R46647dc1775cd93d,E
2023-07-20 21:49:55,OpenSignal,16389,RAILTEL,ETHERNET,667.1,854.31,206.8,48.8,8.09,71.7,8419,0.902,1,518,182,296,540,Raafb23fbc291ab38,C
2020-12-16 03:24:56,OpenSignal,55605,ACT,4G,606.71,596.46,64.9,36.9,2.75,32.8,11862,0.787,1,524,685,1377,77,R313f9beef0bff1ed,D
2024-05-09 11:49:11,TRAI,32363,TIKONA,5G,1186.64,24.26,169.5,9.1,1.4,7.9,4301,0.7,1,362,29,1570,45,R1c5a205bc1bc4ab9,B
2025-06-30 02:57:18,OpenSignal,56888,VI,ETHERNET,1411.34,359.43,190.0,16.4,3.15,27.9,9904,0.925,1,243,324,1896,210,Ra566b696788f3f54,B
2022-05-08 14:47:27,OOKLA,98345,RAILTEL,5G,1203.03,285.64,195.7,8.8,3.82,88.4,12226,0.813,1,334,165,295,70,R50e3eb9d404c2d68,A
2020-07-17 22:13:46,OpenSignal,12483,BSNL,WIFI,1215.64,119.35,103.3,32.1,3.54,94.2,13896,0.374,1,460,41,1112,316,R4b35c98977f50c83,A
2019-12-31 07:41:57,OpenSignal,47680,RAILTEL,ETHERNET,970.06,618.98,82.2,24.7,5.75,37.5,8557,0.253,1,179,215,152,5,R9d8fbbdea612d4c5,A
2020-11-08 15:48:50,FAST,58038,SPECTRA,ETHERNET,1324.63,62.63,85.2,12.1,6.52,9.1,13996,0.791,1,86,313,1181,191,Re80761ccc9c60fb5,B
2024-09-15 12:59:04,NPerf,47412,SPECTRA,4G,1183.33,620.18,56.4,34.1,1.47,80.2,5549,0.081,1,379,789,1043,379,Recb28edcd2a73f9e,C
2025-12-03 03:04:25,OpenSignal,81980,MTNL,CABLE,647.13,567.98,153.4,14.4,0.12,18.6,14128,0.693,0,53,759,2385,577,Rfd490f043e934d62,C
2024-09-07 19:48:08,NPerf,32945,AIRTEL,4G,48.78,832.64,207.1,45.4,1.56,10.7,7540,0.782,1,119,57,2393,413,Rb32d81ca1c698972,D
2022-11-20 02:28:07,TRAI,110978,BSNL,WIFI,1220.67,400.16,156.4,43.4,2.88,38.0,13010,0.551,1,580,755,1157,539,R1355c507fb9ab1eb,E
2019-07-18 22:34:26,FAST,31460,BSNL,DSL,1261.4,561.73,236.4,37.8,4.99,16.1,12837,0.622,1,22,594,1520,619,Rf56039c74f2b24f3,E
2019-03-16 19:29:32,NPerf,17685,ACT,ETHERNET,461.62,562.71,39.0,51.0,9.31,96.8,14031,0.824,0,285,94,815,52,R0ca8776ce4a76561,A
2021-08-29 02:04:45,NPerf,99616,BSNL,FIBER,858.19,273.24,190.1,3.9,0.59,3.1,1030,0.268,1,113,673,628,55,Rcdda8503f565bc65,B
2021-11-05 19:42:57,OOKLA,97590,HATHWAY,DSL,1226.62,403.0,106.4,23.8,9.34,34.6,4496,0.018,1,270,800,2266,716,R9b1204f51f8a720d,C
2021-11-25 20:27:17,OpenSignal,131597,BSNL,ETHERNET,1236.73,61.43,26.2,39.1,3.95,1.6,1155,0.193,1,128,201,85,532,Re3b7dbc06e1e6f95,C
2024-05-21 11:25:54,TRAI,8437,SPECTRA,FIBER,893.6,441.86,228.4,27.0,1.08,86.9,2756,0.306,0,571,86,2370,159,Rb59b609f313313c7,E
2025-12-07 21:30:08,NPerf,38855,AIRTEL,CABLE,1405.91,416.64,10.6,59.6,7.45,40.9,12255,0.627,1,484,319,1451,508,R10d77423d976236c,B
2019-02-21 03:30:10,FAST,122856,SPECTRA,WIFI,428.43,331.54,69.5,6.0,9.31,18.4,8261,0.426,1,90,45,1606,327,Ra7c84073760a7bee,A
2019-08-08 23:30:18,OOKLA,41546,BSNL,4G,837.39,623.29,137.8,33.5,4.22,94.9,9812,0.489,1,345,451,1187,678,Rb35219a05c0cc50d,D
2025-02-13 17:38:05,NPerf,93197,RAILTEL,CABLE,1261.28,114.78,72.4,36.9,8.7,94.5,8015,0.178,0,191,480,1437,534,Rb20400a3cdd48bca,B
2025-09-08 16:40:47,TRAI,37790,JIO,CABLE,1341.8,726.1,195.9,9.1,9.06,46.6,7788,0.374,0,438,743,1231,98,R72f1a5b74c52ea3e,D
2024-01-09 20:24:33,FAST,72633,AIRTEL,5G,436.46,791.36,105.3,12.4,5.81,27.2,5866,0.082,1,553,20,1119,25,R7aafbca39244111b,A
2024-05-24 08:20:25,NPerf,53419,MTNL,5G,821.37,348.82,232.7,20.6,0.19,47.3,5522,0.372,0,214,242,1152,416,Ra9f488bcd2678d0b,B
2019-03-09 00:32:23,TRAI,6791,VI,5G,26.46,84.75,136.2,31.8,1.53,79.3,14759,0.01,0,509,314,1076,53,Ra0c151ce72234633,C
2021-09-27 11:53:32,NPerf,12385,HATHWAY,5G,252.77,150.97,25.5,29.8,9.44,63.8,4581,0.145,1,264,337,1420,601,R1386102663e261ca,B
2025-02-10 16:13:54,FAST,22555,SPECTRA,5G,1022.38,580.48,238.2,52.7,1.16,23.4,12292,0.048,0,145,444,203,192,R226fdbaae70eba5e,B
2025-02-13 11:12:50,OOKLA,116759,AIRTEL,FIBER,959.24,377.72,205.1,54.4,0.15,70.7,2497,0.189,1,181,428,140,323,Re171705728b220cd,E
2020-06-06 13:36:08,OOKLA,117986,AIRTEL,ETHERNET,911.3,732.42,26.1,4.8,4.9,44.2,2227,0.677,1,445,311,986,344,R889d15ec0cef4f82,C
2023-12-08 23:20:16,OOKLA,136013,RAILTEL,CABLE,309.92,156.05,156.8,35.2,2.94,85.8,10356,0.745,0,78,340,2168,191,R3773acd4f7b70351,D
2025-05-30 07:22:57,OpenSignal,119025,AIRTEL,5G,348.65,707.53,141.6,3.2,5.5,43.3,10413,0.421,1,580,68,1981,521,R5f5b4be9cec18655,B
2021-10-17 16:19:55,FAST,114422,RAILTEL,DSL,267.97,731.27,4.7,5.9,4.31,69.6,9634,0.807,0,414,368,1966,391,Rba4176796a78c356,D
2020-06-03 07:33:21,OpenSignal,136052,BSNL,CABLE,1097.3,530.57,75.3,37.4,4.63,90.6,4351,0.616,0,77,529,1316,283,Rabebd61b83d23744,C
2019-06-06 08:48:47,NPerf,112578,HATHWAY,ETHERNET,968.38,842.75,196.9,13.1,1.74,95.5,5416,0.554,0,373,487,624,26,R42c2a79858f4da6c,C
2025-08-13 01:59:13,FAST,91147,VI,FIBER,1248.47,245.55,92.4,39.1,0.65,83.2,12683,0.698,0,399,799,2146,513,Rb2a31e3a58383282,A
2025-04-30 05:46:40,OpenSignal,114187,RAILTEL,4G,1157.04,875.54,229.2,34.9,4.87,65.8,7431,0.861,0,246,114,534,199,R34a3744084c2dd15,D
2022-07-10 22:06:46,FAST,66726,BSNL,4G,1433.92,748.36,136.1,22.1,3.69,41.9,13564,0.553,1,360,569,1856,585,R9d793a7d02f92702,A
2025-03-06 04:44:47,TRAI,25405,JIO,CABLE,583.55,729.85,170.1,5.2,5.85,30.9,14726,0.684,1,374,428,1672,459,R62bff2596a1fb247,D
2019-05-13 08:26:04,NPerf,15654,VI,DSL,423.1,387.98,224.2,14.3,3.95,94.0,8115,0.599,0,486,327,1266,245,R6f0375ec11fea313,E
2020-05-26 20:45:19,TRAI,68068,TIKONA,4G,810.25,330.27,168.6,14.7,7.36,2.4,9130,0.296,0,303,796,1277,569,R8587cec0857a1ab9,B
2023-01-16 05:55:21,OOKLA,60726,JIO,ETHERNET,1191.57,538.06,208.7,37.9,0.97,29.1,14784,0.027,1,401,129,672,573,R7c8185b5b37157a8,D
2025-06-26 13:55:10,OpenSignal,133838,VI,DSL,323.62,663.99,30.7,49.8,6.3,22.2,8227,0.381,0,316,384,899,192,R52f40264304cf83d,E
2023-01-10 19:27:52,OpenSignal,70267,VI,4G,1347.39,184.96,232.1,40.7,4.82,6.0,3515,0.361,1,229,448,1409,585,R5a94c55cd3d54d9e,E
2021-05-30 10:26:19,OOKLA,112043,JIO,DSL,1198.94,376.56,18.8,6.0,4.54,92.1,910,0.314,1,533,24,892,519,R743508d4ee6c39a5,B
2021-11-02 06:07:12,FAST,34750,MTNL,FIBER,437.06,717.75,75.4,46.6,9.97,71.1,10769,0.117,1,224,82,1693,630,R4f0faeca36506b23,C
2020-06-27 18:22:48,TRAI,111065,TIKONA,4G,1091.4,529.04,91.3,31.0,1.41,28.4,6945,0.1,1,522,338,1559,712,R6aa9f44235ac56ba,D
2021-09-04 04:07:24,NPerf,21034,RAILTEL,DSL,497.23,79.47,81.6,52.3,3.55,85.0,6268,0.162,0,12,683,146,551,R46bfcfc8f1affd80,B
2020-11-19 01:52:18,OpenSignal,69948,ACT,FIBER,1422.98,643.86,180.4,39.4,9.11,79.5,12017,0.948,1,87,180,1225,301,R33319ec767385785,C
2020-08-28 07:19:15,OpenSignal,34400,MTNL,5G,1487.61,859.68,190.5,29.1,7.43,80.3,11868,0.111,0,107,82,1413,480,R962351309b682a92,C
2022-10-11 17:20:16,FAST,34493,BSNL,CABLE,420.81,730.85,215.8,22.9,2.77,49.1,13860,0.41,0,167,389,1970,31,Rcada50a04a1e49b3,C
2022-04-25 13:09:19,OOKLA,89351,SPECTRA,WIFI,1014.16,529.74,226.3,0.9,1.06,90.9,5691,0.268,1,400,372,1484,5,Rc5e974c6ae9f37eb,A
2025-02-12 16:20:11,OOKLA,102998,HATHWAY,CABLE,601.13,770.49,222.2,8.3,4.82,38.3,5026,0.865,1,218,25,1133,621,Re6227da7cbc10028,B
2021-10-17 11:10:07,NPerf,12908,MTNL,CABLE,249.44,395.64,51.1,27.9,4.05,21.2,3545,0.897,1,498,403,1761,535,R170feda74341fef6,C
2019-02-15 12:44:00,TRAI,139922,TIKONA,DSL,243.48,460.12,55.8,45.0,9.45,65.6,14863,0.465,1,90,494,1632,76,R68b52166e849c512,A
2019-03-29 21:17:51,OOKLA,36714,SPECTRA,ETHERNET,756.23,851.07,25.0,53.8,4.3,61.1,6559,0.81,1,587,338,1190,620,Rd1110cc5a6d535f5,B
2024-02-06 06:33:18,OOKLA,119154,MTNL,WIFI,641.21,209.49,177.2,15.0,8.98,93.7,3939,0.958,0,215,471,631,669,Rd9460b2edccddfb2,C
2023-12-03 02:26:56,OpenSignal,110765,HATHWAY,ETHERNET,171.16,441.09,201.6,19.6,6.33,27.9,5755,0.356,1,582,148,292,201,Rd8920acdf06728df,A
2023-01-01 23:15:52,TRAI,95867,BSNL,CABLE,266.21,661.88,231.6,20.1,0.25,94.2,1790,0.947,1,564,546,148,37,R0c9bfa5d5b77ccba,A
2019-05-07 21:29:36,TRAI,10499,ACT,WIFI,655.43,719.43,118.3,4.5,9.72,7.0,3651,0.929,0,7,22,704,663,Rdd9e342aa244ffe8,D
