energy_outage_outage_start_timestamp,energy_outage_outage_end_timestamp,energy_outage_utility_service_area_id,energy_outage_cause_category_code,energy_outage_customers_affected_count,energy_outage_customer_minutes_interrupted,energy_outage_saidi_minutes,energy_outage_saifi_frequency,energy_outage_momentary_interruptions_count,energy_outage_restoration_time_median_minutes,energy_outage_crew_dispatch_time_minutes,energy_outage_mutual_aid_crew_count,energy_outage_critical_facility_impact_flag,energy_outage_public_safety_power_shutdown_flag,energy_outage_storm_event_name,energy_outage_vegetation_related_flag,energy_outage_equipment_failure_flag,energy_outage_cyber_incident_flag,energy_outage_outage_notification_channel,energy_outage_after_action_report_id
2024-05-03T08:59:00,2024-05-05T02:03:00,AREAWR019,storm,396988,978178432,2392.86,0.535,433,1199,25,49,1,1,Midhili,0,0,0,website,AAR20240503-00159
2023-02-10T12:27:00,2023-02-11T18:22:00,AREANE010,planned,478365,858665175,2453.84,2.436,707,1672,2,113,0,1,,0,0,0,call_center,AAR20230210-00160
2024-09-15T06:50:00,2024-09-16T12:13:00,AREAER056,vegetation,221127,389846901,655.68,0.914,596,1299,12,112,0,1,,1,0,0,website,AAR20240915-00161
2023-05-08T22:56:00,2023-05-09T18:20:00,AREASR026,storm,316176,368028864,1197.66,2.289,192,522,54,44,0,0,Remal,0,0,0,social,AAR20230508-00162
2021-06-30T17:45:00,2021-07-01T07:23:00,AREAWR054,cyber,300418,245741924,666.26,1.217,662,745,56,50,0,1,,0,0,1,call_center,AAR20210630-00163
2022-10-19T09:49:00,2022-10-20T16:13:00,AREANE002,animal,458014,835417536,871.46,1.65,1150,1236,42,27,1,1,,0,0,0,app,AAR20221019-00164
2020-07-16T20:46:00,2020-07-16T23:01:00,AREANE027,load_shed,312446,42180210,151.73,0.985,1026,94,80,13,0,0,,0,0,0,website,AAR20200716-00165
2024-11-30T21:51:00,2024-12-02T16:51:00,AREASR053,planned,235549,607716420,1754.35,0.663,1154,1965,85,104,0,1,,0,0,0,website,AAR20241130-00166
2024-12-08T18:43:00,2024-12-09T17:20:00,AREANR069,planned,427548,580182636,1686.56,2.006,815,1121,23,4,0,0,,0,0,0,sms,AAR20241208-00167
2024-07-27T02:43:00,2024-07-28T10:50:00,AREAER010,planned,110215,212384305,2594.7,1.163,732,888,61,4,0,0,,0,0,0,app,AAR20240727-00168
2023-03-30T13:47:00,2023-03-31T04:34:00,AREAWR078,planned,484299,429573213,461.15,0.734,976,410,76,16,0,0,,0,0,0,app,AAR20230330-00169
2022-06-03T09:48:00,2022-06-05T05:18:00,AREAWR045,equipment,80612,210397320,1912.45,1.451,675,1520,74,110,0,0,,0,1,0,social,AAR20220603-00170
2023-07-29T19:49:00,2023-07-29T21:03:00,AREANE034,animal,490025,36261850,50.44,0.367,72,30,50,31,0,1,,0,0,0,sms,AAR20230729-00171
2021-08-07T00:02:00,2021-08-07T02:16:00,AREAER027,storm,283225,37952150,137.5,2.947,1168,74,28,114,1,0,Nilam,0,0,0,social,AAR20210807-00172
2021-07-16T19:27:00,2021-07-17T16:19:00,AREAWR020,storm,152908,191440816,1079.96,0.39,907,1014,10,86,0,1,Vayu,0,0,0,website,AAR20210716-00173
2022-03-28T09:52:00,2022-03-28T23:53:00,AREAWR067,planned,56926,47874766,461.12,1.077,947,710,50,75,0,0,,0,0,0,sms,AAR20220328-00174
2020-04-12T01:55:00,2020-04-12T16:51:00,AREANR067,cyber,387096,346838016,516.69,1.12,850,839,36,28,1,1,,0,0,1,call_center,AAR20200412-00175
2020-05-26T02:17:00,2020-05-27T09:05:00,AREANE014,equipment,225409,416555832,2150.94,2.102,627,1305,18,114,0,0,,0,1,0,sms,AAR20200526-00176
2023-05-08T15:55:00,2023-05-09T21:35:00,AREAER077,load_shed,481199,856534220,2112.63,1.366,69,1258,62,91,1,0,,0,0,0,website,AAR20230508-00177
2022-07-04T17:23:00,2022-07-04T23:10:00,AREANE071,animal,358623,124442181,414.0,1.159,371,211,35,58,0,1,,0,0,0,sms,AAR20220704-00178
2024-03-20T19:49:00,2024-03-22T05:17:00,AREASR044,vegetation,342767,688276136,1721.71,0.505,526,1073,79,3,0,0,,1,0,0,sms,AAR20240320-00179
2020-08-27T06:52:00,2020-08-27T14:55:00,AREANE019,planned,24690,11925270,551.8,0.554,710,214,37,0,1,0,,0,0,0,call_center,AAR20200827-00180
2020-11-12T10:02:00,2020-11-14T04:58:00,AREAER079,animal,266271,685914096,2376.5,1.278,316,2154,70,75,1,1,,0,0,0,app,AAR20201112-00181
2024-04-01T14:48:00,2024-04-03T02:06:00,AREAER044,vegetation,67329,142602822,1962.63,0.463,310,1254,50,50,0,0,,1,0,0,call_center,AAR20240401-00182
2023-04-03T18:37:00,2023-04-04T11:14:00,AREAWR048,load_shed,262355,261567935,777.76,1.469,919,480,23,84,1,0,,0,0,0,sms,AAR20230403-00183
2022-01-09T23:23:00,2022-01-11T12:51:00,AREANR025,cyber,299862,674089776,2956.76,1.048,709,1274,73,9,0,0,,0,0,1,social,AAR20220109-00184
2023-05-04T01:25:00,2023-05-04T21:09:00,AREANR034,planned,229742,272014528,1252.19,1.397,240,568,8,76,0,1,,0,0,0,sms,AAR20230504-00185
2021-03-28T06:00:00,2021-03-29T00:42:00,AREAER061,storm,253859,284829798,404.78,0.513,28,621,74,60,0,1,Amphan,0,0,0,sms,AAR20210328-00186
2021-12-02T15:27:00,2021-12-03T23:21:00,AREANE039,load_shed,441027,844125678,1579.95,0.103,167,1337,30,5,1,1,,0,0,0,website,AAR20211202-00187
2022-03-17T17:54:00,2022-03-17T20:50:00,AREAER079,storm,391034,68821984,202.7,0.712,398,72,65,5,1,0,Nivar,0,0,0,social,AAR20220317-00188
2023-05-04T23:35:00,2023-05-05T22:16:00,AREANE028,equipment,56349,76690989,1571.31,0.287,1086,736,7,52,0,0,,0,1,0,call_center,AAR20230504-00189
2021-05-03T13:47:00,2021-05-03T14:27:00,AREAWR016,vegetation,93659,3746360,37.03,0.288,537,29,47,102,0,1,,1,0,0,website,AAR20210503-00190
2024-05-24T01:44:00,2024-05-25T20:52:00,AREASR053,equipment,32760,84782880,2085.46,0.641,721,1736,82,21,1,0,,0,1,0,website,AAR20240524-00191
2020-07-25T07:15:00,2020-07-26T15:34:00,AREAWR016,vegetation,230268,446489652,2239.53,1.108,909,1009,82,108,0,1,,1,0,0,call_center,AAR20200725-00192
2020-08-11T12:15:00,2020-08-13T10:05:00,AREANR017,storm,307314,845113500,1325.76,0.01,622,2546,54,67,0,1,Yaas,0,0,0,social,AAR20200811-00193
2022-07-28T21:27:00,2022-07-30T19:43:00,AREASR048,storm,405160,1124724160,3038.15,0.384,686,1631,37,35,0,0,Nivar,0,0,0,call_center,AAR20220728-00194
2022-04-09T03:55:00,2022-04-09T23:13:00,AREANR018,vegetation,234780,271875240,1130.86,0.814,1195,666,73,16,0,1,,1,0,0,call_center,AAR20220409-00195
2022-03-30T19:56:00,2022-04-01T02:33:00,AREAWR003,cyber,366418,673109866,2030.05,1.099,813,1380,64,54,0,0,,0,0,1,social,AAR20220330-00196
2020-11-29T13:58:00,2020-11-30T12:49:00,AREANE011,equipment,172719,236797749,1300.73,0.52,469,978,29,38,0,1,,0,1,0,app,AAR20201129-00197
2021-04-06T02:25:00,2021-04-07T10:08:00,AREASR056,load_shed,306255,582803265,2247.53,1.12,1182,1049,52,63,0,0,,0,0,0,call_center,AAR20210406-00198
2022-10-13T06:53:00,2022-10-14T22:42:00,AREASR054,load_shed,176502,421663278,1865.98,1.106,353,1457,42,33,0,0,,0,0,0,website,AAR20221013-00199
2021-10-05T03:56:00,2021-10-05T10:46:00,AREAER041,animal,65534,26868940,366.52,0.228,600,276,83,0,0,1,,0,0,0,website,AAR20211005-00200
2021-11-10T13:10:00,2021-11-11T11:10:00,AREANE077,animal,409787,540918840,1785.15,0.96,577,1253,42,42,1,1,,0,0,0,call_center,AAR20211110-00201
2021-08-03T19:34:00,2021-08-05T12:40:00,AREAWR003,equipment,472454,1165071564,2439.6,0.605,1148,1604,3,112,1,0,,0,1,0,social,AAR20210803-00202
2021-06-16T08:25:00,2021-06-18T05:12:00,AREANE070,animal,231551,622177537,2687.22,0.934,1140,2381,42,97,0,1,,0,0,0,social,AAR20210616-00203
2024-05-19T11:41:00,2024-05-19T12:13:00,AREASR005,equipment,493979,15807328,9.82,0.958,280,21,45,43,0,1,,0,1,0,app,AAR20240519-00204
2022-06-18T14:59:00,2022-06-19T23:07:00,AREANR020,equipment,90399,174289272,1403.74,0.706,881,875,55,75,0,0,,0,1,0,app,AAR20220618-00205
2021-10-02T03:54:00,2021-10-02T09:11:00,AREANR076,planned,426556,135218252,295.99,1.817,97,196,8,114,1,1,,0,0,0,app,AAR20211002-00206
2023-02-01T15:28:00,2023-02-03T08:22:00,AREASR020,equipment,101270,248516580,2546.51,1.055,389,1091,69,107,0,1,,0,1,0,sms,AAR20230201-00207
2021-10-05T05:51:00,2021-10-07T01:27:00,AREAER062,cyber,109954,287639664,1734.45,0.456,238,2412,7,26,1,0,,0,0,1,app,AAR20211005-00208
2021-05-12T07:06:00,2021-05-13T15:41:00,AREASR015,animal,490572,959068260,2552.34,1.686,783,1530,48,36,0,1,,0,0,0,website,AAR20210512-00209
2021-04-10T13:04:00,2021-04-10T16:38:00,AREASR042,planned,303239,64893146,154.26,1.04,400,132,53,21,1,1,,0,0,0,call_center,AAR20210410-00210
2024-05-26T10:02:00,2024-05-28T00:50:00,AREANE071,load_shed,165253,384708984,2486.91,0.377,783,2098,83,52,1,1,,0,0,0,website,AAR20240526-00211
2023-12-18T09:01:00,2023-12-19T05:56:00,AREASR059,load_shed,181779,228132645,458.66,1.716,1132,1158,26,73,1,0,,0,0,0,app,AAR20231218-00212
2020-10-28T07:14:00,2020-10-29T14:56:00,AREAER051,storm,206559,392875218,591.55,0.593,293,1694,31,33,0,1,Fani,0,0,0,app,AAR20201028-00213
2023-03-13T22:08:00,2023-03-15T03:51:00,AREASR022,planned,146503,261214849,1997.26,0.01,687,808,8,64,0,1,,0,0,0,website,AAR20230313-00214
2022-05-22T12:36:00,2022-05-23T20:30:00,AREASR048,storm,162325,310690050,812.46,1.445,887,879,83,77,1,1,Remal,0,0,0,website,AAR20220522-00215
2023-10-03T21:21:00,2023-10-05T06:16:00,AREANR011,animal,482408,952755800,2553.46,1.391,845,1450,77,56,1,1,,0,0,0,sms,AAR20231003-00216
2021-08-21T12:46:00,2021-08-23T01:46:00,AREANE007,animal,435850,967587000,2179.11,0.77,1024,1795,42,37,1,1,,0,0,0,call_center,AAR20210821-00217
2021-07-14T17:48:00,2021-07-16T11:04:00,AREAWR053,vegetation,415404,1028540304,1358.96,2.987,450,1757,75,93,1,1,,1,0,0,sms,AAR20210714-00218
2023-04-23T10:40:00,2023-04-23T13:28:00,AREAER053,storm,127060,21346080,67.89,1.09,301,157,8,18,0,1,Biparjoy,0,0,0,app,AAR20230423-00219
2020-11-11T00:43:00,2020-11-11T10:07:00,AREANE050,animal,496380,279958320,742.2,1.99,197,300,48,34,0,1,,0,0,0,app,AAR20201111-00220
2022-03-20T09:04:00,2022-03-21T22:14:00,AREAWR069,cyber,425863,949674490,1767.42,1.69,728,1025,3,8,1,1,,0,0,1,social,AAR20220320-00221
2021-02-12T14:04:00,2021-02-14T09:45:00,AREANR012,cyber,250673,657013933,915.86,0.91,525,1618,25,10,0,1,,0,0,1,website,AAR20210212-00222
2022-04-24T11:31:00,2022-04-25T13:32:00,AREAWR080,cyber,99324,155044764,1745.42,1.139,963,868,65,23,0,0,,0,0,1,social,AAR20220424-00223
2024-03-04T01:45:00,2024-03-05T03:10:00,AREASR012,equipment,152969,233277725,841.07,1.414,245,1176,48,28,0,0,,0,1,0,sms,AAR20240304-00224
2021-01-22T13:01:00,2021-01-24T07:06:00,AREAER033,load_shed,207308,523452700,1262.32,0.504,810,2173,40,99,1,1,,0,0,0,app,AAR20210122-00225
2020-05-26T14:02:00,2020-05-26T17:16:00,AREAWR035,storm,48189,9348666,139.14,2.738,563,150,3,4,1,1,Yaas,0,0,0,call_center,AAR20200526-00226
2022-08-08T01:48:00,2022-08-09T15:12:00,AREAER069,storm,55451,124432044,2904.99,0.897,223,1010,44,17,1,0,Nilam,0,0,0,call_center,AAR20220808-00227
2024-12-06T00:43:00,2024-12-06T15:13:00,AREANE025,storm,360894,313977780,885.79,1.342,149,386,68,72,0,1,Midhili,0,0,0,website,AAR20241206-00228
2022-04-25T14:12:00,2022-04-26T14:03:00,AREAER057,animal,493953,706846743,583.08,1.121,304,604,46,104,0,0,,0,0,0,website,AAR20220425-00229
2022-06-20T22:05:00,2022-06-22T14:45:00,AREANE058,equipment,350402,854980880,1708.49,1.044,280,1674,87,39,0,1,,0,1,0,website,AAR20220620-00230
2023-07-14T12:41:00,2023-07-14T20:01:00,AREANR003,equipment,466376,205205440,520.8,1.811,979,257,44,66,0,0,,0,1,0,app,AAR20230714-00231
2023-04-10T03:19:00,2023-04-11T19:35:00,AREAWR025,storm,371518,897587488,2431.36,1.262,1175,1285,58,1,0,0,Mocha,0,0,0,social,AAR20230410-00232
2024-11-23T13:06:00,2024-11-24T23:29:00,AREANR078,animal,265600,547932800,2060.77,0.51,1148,1069,53,85,1,1,,0,0,0,social,AAR20241123-00233
2024-08-05T12:30:00,2024-08-06T15:42:00,AREAWR066,vegetation,38946,63559872,1142.9,0.267,119,1182,8,114,0,0,,1,0,0,website,AAR20240805-00234
2022-06-22T02:16:00,2022-06-22T23:48:00,AREANR078,animal,169641,219176172,668.7,1.529,123,1226,17,15,0,0,,0,0,0,app,AAR20220622-00235
2024-01-31T13:10:00,2024-02-02T06:14:00,AREAER033,cyber,456993,1126030752,2903.87,0.969,181,1429,73,100,0,0,,0,0,1,app,AAR20240131-00236
2024-01-20T05:36:00,2024-01-21T14:10:00,AREANE003,animal,370366,723695164,2466.76,0.128,1183,1765,41,33,0,0,,0,0,0,social,AAR20240120-00237
2022-06-01T10:32:00,2022-06-02T08:45:00,AREANR022,load_shed,233425,311155525,1071.93,1.124,1191,844,25,83,0,0,,0,0,0,social,AAR20220601-00238
2023-07-01T20:02:00,2023-07-03T13:18:00,AREASR019,animal,63987,158431812,990.23,0.805,228,2221,39,94,1,1,,0,0,0,call_center,AAR20230701-00239
2020-06-21T00:53:00,2020-06-22T09:03:00,AREANE054,equipment,351607,678601510,1222.74,0.773,550,1091,67,24,0,0,,0,1,0,app,AAR20200621-00240
2024-07-07T22:34:00,2024-07-08T11:11:00,AREAER056,load_shed,286817,217120469,472.16,1.959,681,412,10,114,0,1,,0,0,0,sms,AAR20240707-00241
2022-11-13T15:07:00,2022-11-14T06:44:00,AREAER046,planned,418645,392270365,843.84,1.069,226,633,63,62,1,0,,0,0,0,website,AAR20221113-00242
2022-03-28T14:00:00,2022-03-30T05:28:00,AREANE017,vegetation,168662,399391616,2599.58,1.415,339,2151,3,103,0,1,,1,0,0,call_center,AAR20220328-00243
2022-03-02T11:57:00,2022-03-02T19:42:00,AREAWR051,animal,115350,53637750,246.7,1.493,402,346,5,51,0,1,,0,0,0,sms,AAR20220302-00244
2023-12-19T01:53:00,2023-12-20T06:08:00,AREASR065,animal,370913,628697535,2165.59,0.01,200,892,19,24,0,0,,0,0,0,website,AAR20231219-00245
2023-06-24T08:18:00,2023-06-24T23:21:00,AREAWR033,planned,208246,188046138,927.92,1.052,1120,640,28,94,0,0,,0,0,0,website,AAR20230624-00246
2020-04-13T14:20:00,2020-04-15T10:04:00,AREASR068,equipment,200903,527169472,2607.37,0.804,1175,1928,1,15,0,0,,0,1,0,call_center,AAR20200413-00247
2020-10-29T07:05:00,2020-10-30T13:02:00,AREAER071,planned,39912,71721864,1859.25,1.078,238,944,63,38,0,1,,0,0,0,call_center,AAR20201029-00248
2022-05-20T01:21:00,2022-05-21T19:12:00,AREAWR078,storm,385002,966740022,1437.58,0.355,5,1351,54,47,0,1,Biparjoy,0,0,0,social,AAR20220520-00249
2022-01-17T17:17:00,2022-01-17T21:01:00,AREASR031,equipment,1827,409248,273.54,1.358,1053,105,82,42,1,1,,0,1,0,website,AAR20220117-00250
2021-09-26T00:17:00,2021-09-26T05:29:00,AREASR078,load_shed,13559,4230408,392.25,0.764,769,219,22,105,1,0,,0,0,0,social,AAR20210926-00251
2020-11-25T10:48:00,2020-11-26T15:32:00,AREASR049,load_shed,469772,809886928,977.71,0.197,49,1200,61,64,1,1,,0,0,0,website,AAR20201125-00252
2024-11-02T21:23:00,2024-11-03T22:48:00,AREANR022,planned,491717,749868425,1429.29,1.094,617,1073,13,22,0,1,,0,0,0,website,AAR20241102-00253
2024-09-20T09:34:00,2024-09-21T21:27:00,AREANE034,equipment,153781,331090493,1530.36,0.653,322,1866,28,2,0,0,,0,1,0,sms,AAR20240920-00254
2023-02-19T06:41:00,2023-02-19T09:16:00,AREANR034,equipment,139419,21609945,130.6,1.132,114,91,82,87,0,0,,0,1,0,sms,AAR20230219-00255
2022-03-28T04:11:00,2022-03-28T20:50:00,AREANE016,animal,238222,237983778,595.63,0.087,512,846,58,86,0,0,,0,0,0,call_center,AAR20220328-00256
2023-05-29T08:24:00,2023-05-29T22:19:00,AREANR001,equipment,499847,417372245,475.8,0.725,295,599,30,46,1,1,,0,1,0,sms,AAR20230529-00257
2020-02-24T18:48:00,2020-02-26T07:58:00,AREASR044,load_shed,485912,1083583760,2569.56,0.927,1012,1594,3,36,1,0,,0,0,0,call_center,AAR20200224-00258
2024-12-12T15:15:00,2024-12-14T05:07:00,AREAWR018,load_shed,250456,569036032,1508.53,1.039,750,1644,84,115,0,1,,0,0,0,social,AAR20241212-00259
2020-04-09T23:07:00,2020-04-10T20:58:00,AREANE029,equipment,328687,430908657,488.11,0.652,138,912,89,110,0,0,,0,1,0,call_center,AAR20200409-00260
2022-01-24T06:54:00,2022-01-25T09:12:00,AREAWR044,load_shed,452113,713434314,576.72,1.62,661,1191,72,40,1,0,,0,0,0,sms,AAR20220124-00261
2023-04-28T16:52:00,2023-04-29T09:52:00,AREANE008,cyber,26622,27154440,872.04,0.01,321,424,50,18,0,0,,0,0,1,call_center,AAR20230428-00262
2023-10-08T17:40:00,2023-10-09T19:13:00,AREANR074,load_shed,308076,472280508,1194.05,0.528,546,1321,45,100,1,0,,0,0,0,sms,AAR20231008-00263
2021-06-08T08:53:00,2021-06-08T18:01:00,AREAER030,animal,343129,188034692,182.87,0.635,948,322,69,62,0,0,,0,0,0,social,AAR20210608-00264
2023-09-07T21:06:00,2023-09-08T09:00:00,AREAWR068,planned,423435,302332590,321.58,0.852,572,445,82,46,1,0,,0,0,0,call_center,AAR20230907-00265
2024-06-20T08:50:00,2024-06-20T18:20:00,AREASR001,animal,448903,255874710,748.55,1.922,1131,228,53,17,0,1,,0,0,0,app,AAR20240620-00266
2021-09-30T11:29:00,2021-10-01T20:54:00,AREANR037,animal,87700,175838500,2503.12,0.721,177,1732,81,21,1,1,,0,0,0,call_center,AAR20210930-00267
2022-06-21T12:20:00,2022-06-23T04:56:00,AREANR079,planned,474874,1156793064,1205.05,0.25,1084,1218,55,94,0,0,,0,0,0,app,AAR20220621-00268
2023-06-09T00:34:00,2023-06-09T09:08:00,AREASR027,cyber,84301,43330714,475.52,0.684,420,327,42,113,1,1,,0,0,1,sms,AAR20230609-00269
2022-11-03T21:40:00,2022-11-03T22:35:00,AREANE009,planned,252508,13887940,48.94,0.199,619,45,54,51,0,1,,0,0,0,sms,AAR20221103-00270
2023-02-11T12:01:00,2023-02-13T10:25:00,AREAWR010,animal,488739,1360649376,1329.2,0.711,75,1192,55,31,1,0,,0,0,0,website,AAR20230211-00271
2022-12-14T02:41:00,2022-12-15T02:21:00,AREANE067,cyber,93106,132210520,845.85,0.01,321,575,42,47,1,1,,0,0,1,social,AAR20221214-00272
2023-04-27T06:47:00,2023-04-28T06:39:00,AREANR020,cyber,399180,571625760,729.86,1.352,152,813,15,43,0,0,,0,0,1,website,AAR20230427-00273
2024-01-02T06:52:00,2024-01-03T11:30:00,AREANE018,storm,302253,519270654,799.62,0.725,422,1597,30,64,1,1,Midhili,0,0,0,sms,AAR20240102-00274
2020-12-01T21:47:00,2020-12-02T12:11:00,AREASR047,planned,54366,46972224,1066.88,1.36,1174,615,37,31,1,0,,0,0,0,social,AAR20201201-00275
2022-07-31T18:46:00,2022-08-02T00:29:00,AREASR040,load_shed,164570,293428310,1947.25,0.217,57,1393,20,71,0,0,,0,0,0,social,AAR20220731-00276
2021-11-23T16:24:00,2021-11-25T12:02:00,AREANR048,planned,6467,16930606,2997.23,1.386,394,1768,61,4,0,1,,0,0,0,sms,AAR20211123-00277
2020-03-12T14:35:00,2020-03-13T03:47:00,AREASR008,vegetation,369161,292375512,938.29,0.586,113,446,49,105,0,1,,1,0,0,sms,AAR20200312-00278
2020-04-18T20:24:00,2020-04-20T06:37:00,AREAER065,vegetation,4372,8975716,1184.85,0.821,1064,1079,19,52,1,0,,1,0,0,call_center,AAR20200418-00279
2024-02-26T22:51:00,2024-02-28T03:36:00,AREANE070,equipment,392263,676653675,1936.43,0.048,457,1492,25,34,1,0,,0,1,0,sms,AAR20240226-00280
2020-07-03T02:05:00,2020-07-04T04:13:00,AREANE074,equipment,87729,137559072,1693.61,1.775,904,876,30,63,0,1,,0,1,0,social,AAR20200703-00281
2024-02-11T07:12:00,2024-02-12T08:39:00,AREAWR066,cyber,193071,294819417,2136.71,0.553,440,761,44,51,1,0,,0,0,1,website,AAR20240211-00282
2020-06-24T21:28:00,2020-06-25T10:59:00,AREANE042,equipment,154263,125107293,722.87,1.287,819,630,10,70,0,0,,0,1,0,app,AAR20200624-00283
2020-07-05T08:15:00,2020-07-06T14:36:00,AREASR055,planned,226101,411729921,2534.45,0.767,821,1117,11,92,1,1,,0,0,0,call_center,AAR20200705-00284
2020-11-25T19:15:00,2020-11-27T00:39:00,AREASR048,cyber,172961,305103204,2448.42,0.778,934,1549,15,117,1,1,,0,0,1,app,AAR20201125-00285
2023-02-15T21:34:00,2023-02-17T15:42:00,AREANR022,load_shed,184630,466744640,939.71,0.771,852,1742,72,1,0,1,,0,0,0,website,AAR20230215-00286
2020-11-10T17:38:00,2020-11-12T15:03:00,AREAER066,cyber,267943,730144675,2432.35,1.564,1021,1734,84,67,1,1,,0,0,1,app,AAR20201110-00287
2020-12-03T06:55:00,2020-12-05T03:37:00,AREASR048,storm,98774,264911868,2855.24,0.908,236,1634,51,53,0,0,Yaas,0,0,0,website,AAR20201203-00288
2020-11-14T23:29:00,2020-11-15T09:15:00,AREANE021,cyber,182372,106869992,389.63,0.739,594,548,5,24,1,1,,0,0,1,website,AAR20201114-00289
2022-05-23T06:28:00,2022-05-25T02:10:00,AREASR023,animal,162796,426851112,3016.69,0.561,402,1134,4,49,1,1,,0,0,0,website,AAR20220523-00290
2024-01-21T20:37:00,2024-01-23T16:36:00,AREANR029,equipment,116260,306810140,1478.76,0.5,916,1967,23,13,0,0,,0,1,0,website,AAR20240121-00291
2021-10-12T17:24:00,2021-10-14T04:07:00,AREAER062,cyber,322803,672398649,1306.6,2.192,409,1585,33,15,0,1,,0,0,1,website,AAR20211012-00292
2021-08-23T19:38:00,2021-08-24T22:31:00,AREANR080,equipment,439525,708953825,1553.08,0.7,778,1234,26,58,1,1,,0,1,0,website,AAR20210823-00293
2024-03-12T23:06:00,2024-03-13T11:19:00,AREANR080,storm,226023,165674859,423.15,0.664,1135,404,43,55,0,0,Vayu,0,0,0,social,AAR20240312-00294
2021-02-17T12:30:00,2021-02-18T11:20:00,AREANR034,equipment,88622,121412140,1509.66,1.308,997,988,32,22,1,1,,0,1,0,website,AAR20210217-00295
2021-11-06T08:32:00,2021-11-06T11:16:00,AREANE056,equipment,171484,28123376,50.49,0.985,729,131,65,5,0,1,,0,1,0,call_center,AAR20211106-00296
2022-01-18T16:40:00,2022-01-19T16:48:00,AREAER007,planned,209603,303505144,560.26,1.391,831,1060,30,16,1,0,,0,0,0,sms,AAR20220118-00297
2024-11-17T07:03:00,2024-11-18T12:50:00,AREAER065,load_shed,202560,361974720,1850.44,1.444,700,1516,24,78,1,1,,0,0,0,call_center,AAR20241117-00298
2024-08-05T04:45:00,2024-08-07T03:20:00,AREAWR080,equipment,226449,632924955,3082.89,0.953,1154,2016,12,119,1,1,,0,1,0,app,AAR20240805-00299
2024-11-06T13:51:00,2024-11-06T16:06:00,AREAER033,animal,154281,20827935,137.31,1.48,954,115,45,22,1,0,,0,0,0,website,AAR20241106-00300
2023-10-14T07:33:00,2023-10-14T16:39:00,AREAER005,equipment,318439,173867694,385.57,0.796,1101,337,82,101,1,0,,0,1,0,website,AAR20231014-00301
2023-04-26T08:18:00,2023-04-26T21:04:00,AREAWR061,cyber,157032,120286512,882.79,1.015,1057,621,18,61,0,1,,0,0,1,call_center,AAR20230426-00302
2023-12-26T12:42:00,2023-12-27T14:51:00,AREANE058,load_shed,187726,294542094,1187.12,1.229,543,1218,77,25,1,1,,0,0,0,app,AAR20231226-00303
2023-05-17T03:56:00,2023-05-19T03:37:00,AREAWR076,equipment,236765,677384665,3446.84,1.276,1084,1174,51,5,1,1,,0,1,0,website,AAR20230517-00304
2024-04-05T07:17:00,2024-04-06T12:36:00,AREANR047,load_shed,23821,41901139,1360.81,0.438,538,841,64,6,0,1,,0,0,0,website,AAR20240405-00305
2020-09-25T11:50:00,2020-09-26T13:10:00,AREASR074,load_shed,112836,171510720,930.89,0.645,1158,1385,76,103,0,1,,0,0,0,sms,AAR20200925-00306
2024-11-25T13:15:00,2024-11-27T06:56:00,AREANR072,cyber,40671,101718171,1438.88,0.547,663,1600,72,75,0,1,,0,0,1,website,AAR20241125-00307
2020-10-20T03:15:00,2020-10-21T13:39:00,AREANR061,vegetation,286221,590760144,1955.79,1.307,277,1909,77,55,0,1,,1,0,0,call_center,AAR20201020-00308
2021-02-25T05:57:00,2021-02-27T00:36:00,AREAER078,storm,355284,909171756,2492.59,2.244,1166,1072,80,59,0,1,Midhili,0,0,0,call_center,AAR20210225-00309
2021-05-17T21:16:00,2021-05-18T15:41:00,AREANR038,equipment,27990,30928950,1368.95,0.359,564,1028,80,81,1,1,,0,1,0,social,AAR20210517-00310
2021-01-28T22:19:00,2021-01-29T20:41:00,AREAER005,equipment,65549,87966758,1358.06,0.088,1002,1014,72,67,0,0,,0,1,0,sms,AAR20210128-00311
2022-04-19T00:45:00,2022-04-19T07:44:00,AREANR055,animal,393280,164784320,577.19,1.124,1184,296,25,9,1,1,,0,0,0,website,AAR20220419-00312
2020-10-19T02:00:00,2020-10-19T05:25:00,AREANE071,storm,67787,13896335,268.41,1.426,975,170,31,107,1,1,Biparjoy,0,0,0,call_center,AAR20201019-00313
2022-01-04T01:31:00,2022-01-05T22:29:00,AREAWR010,cyber,390995,1054904510,2188.7,0.141,859,1750,55,50,1,0,,0,0,1,social,AAR20220104-00314
2023-11-06T16:06:00,2023-11-08T03:10:00,AREAWR037,animal,204531,430333224,2713.21,1.094,342,1424,45,84,0,0,,0,0,0,social,AAR20231106-00315
2021-01-08T22:23:00,2021-01-10T14:59:00,AREAWR055,planned,268008,652867488,790.14,1.457,86,1600,17,103,1,0,,0,0,0,social,AAR20210108-00316
2021-08-14T01:15:00,2021-08-15T07:32:00,AREANE008,cyber,216832,393983744,2205.36,0.364,632,1338,16,40,1,0,,0,0,1,app,AAR20210814-00317
2024-04-26T12:16:00,2024-04-28T11:42:00,AREAWR047,cyber,180039,512390994,2719.96,0.793,455,2533,74,38,1,1,,0,0,1,app,AAR20240426-00318
